Date,Ticker,Actual_Price,Predicted_Price,Lower_CI_Price,Upper_CI_Price
2024-02-06,BID.VN,40454.5469,40463.7483,38631.7599,42295.7367
2024-02-14,BID.VN,40123.9678,40446.2280,38614.2395,42278.2164
2024-02-15,BID.VN,40743.8028,40108.0911,38291.0729,41925.1069
2024-02-18,BID.VN,40826.4433,40725.3902,38880.3028,42570.4751
2024-02-19,BID.VN,41115.7041,40811.1730,38962.3431,42660.0029
2024-02-20,BID.VN,41115.7031,41104.2805,39242.3515,42966.2070
2024-02-21,BID.VN,42975.2059,41104.5770,39242.6480,42966.5060
2024-02-22,BID.VN,44297.5210,42963.1832,41017.0465,44909.3200
2024-02-25,BID.VN,43801.6535,44339.6857,42333.6679,46345.7036
2024-02-26,BID.VN,44545.4537,43857.8625,41874.3026,45841.4249
2024-02-27,BID.VN,43801.6516,44565.0213,42547.7758,46582.2669
2024-02-28,BID.VN,44214.8765,43811.1190,41827.5566,45794.6815
2024-02-29,BID.VN,44214.8750,44227.1349,42224.8623,46229.4102
2024-03-03,BID.VN,44958.6778,44217.2996,42215.0243,46219.5749
2024-03-04,BID.VN,44958.6758,44968.7141,42932.7584,47004.6725
2024-03-05,BID.VN,44049.5854,44978.4577,42942.4993,47014.4161
2024-03-06,BID.VN,42231.4067,44068.6895,42073.8994,46063.4797
2024-03-07,BID.VN,41735.5378,42252.5808,40340.1297,44165.0345
2024-03-10,BID.VN,42975.2057,41789.4858,39899.4851,43679.4792
2024-03-11,BID.VN,43471.0767,43001.1911,41055.0543,44947.3279
2024-03-12,BID.VN,42727.2742,43516.3766,41547.7844,45484.9688
2024-03-13,BID.VN,43140.4979,42774.9536,40840.0445,44709.8627
2024-03-14,BID.VN,42975.2082,43169.4703,41215.8510,45123.0923
2024-03-17,BID.VN,42644.6298,42988.3681,41042.2339,44934.5049
2024-03-18,BID.VN,43801.6543,42657.5413,40726.3748,44588.7079
2024-03-19,BID.VN,43801.6523,43808.7067,41825.1442,45792.2691
2024-03-20,BID.VN,44793.3892,43824.6794,41841.1170,45808.2419
2024-03-21,BID.VN,43801.6520,44811.6595,42783.1862,46840.1327
2024-03-24,BID.VN,43801.6523,43825.7185,41842.1535,45809.2758
2024-03-25,BID.VN,43388.4308,43825.1755,41841.6104,45808.7379
2024-03-26,BID.VN,43471.0728,43393.9175,41429.0679,45358.7671
2024-03-27,BID.VN,43057.8517,43484.8795,41516.2873,45453.4717
2024-03-28,BID.VN,43057.8516,43068.6717,41118.7898,45018.5511
2024-03-31,BID.VN,42892.5620,43076.0015,41126.1221,45025.8808
2024-04-01,BID.VN,42148.7618,42909.6559,40967.2642,44852.0501
2024-04-02,BID.VN,42148.7617,42172.3870,40263.6759,44081.0982
2024-04-03,BID.VN,41487.6022,42180.6423,40271.9337,44089.3535
2024-04-04,BID.VN,41983.4730,41510.4112,39631.6407,43389.1816
2024-04-07,BID.VN,43553.7199,42016.4895,40115.2660,43917.7155
2024-04-08,BID.VN,42975.2071,43584.7462,41612.4114,45557.0809
2024-04-09,BID.VN,43801.6513,43050.1725,41104.0357,44996.3093
2024-04-10,BID.VN,44132.2296,43857.5857,41874.0233,45841.1482
2024-04-11,BID.VN,41074.3800,44179.0899,42180.5572,46177.6227
2024-04-14,BID.VN,41570.2470,41115.0096,39254.9520,42975.0672
2024-04-15,BID.VN,39752.0662,41701.5139,39819.0009,43584.0269
2024-04-16,BID.VN,39958.6740,39796.1421,37995.9656,41596.3187
2024-04-18,BID.VN,41404.9578,40054.8164,38245.2835,41864.3493
2024-04-21,BID.VN,40826.4452,41461.7638,39586.7359,43336.7916
2024-04-22,BID.VN,41322.3134,40919.3445,39070.5171,42768.1744
2024-04-23,BID.VN,40991.7333,41394.3405,39523.0528,43265.6258
2024-04-24,BID.VN,40661.1562,41041.5092,39185.1967,42897.8243
2024-04-25,BID.VN,40661.1562,40702.7112,38861.3640,42544.0511
2024-05-01,BID.VN,40661.1562,40690.7532,38849.4084,42532.0979
2024-05-02,BID.VN,41735.5402,40684.7863,38843.4415,42526.1310
2024-05-05,BID.VN,41322.3135,41757.9626,39867.9618,43647.9559
2024-05-06,BID.VN,41157.0229,41360.7255,39489.4426,43232.0108
2024-05-07,BID.VN,40909.0910,41186.1129,39322.3152,43049.9130
2024-05-08,BID.VN,40537.1918,40925.2562,39072.6838,42777.8287
2024-05-09,BID.VN,40165.2891,40550.9299,38715.1989,42386.6609
2024-05-12,BID.VN,39752.0662,40174.1135,38355.2241,41993.0028
2024-05-13,BID.VN,40165.2911,39762.6245,37962.4503,41562.8010
2024-05-14,BID.VN,40991.7348,40177.4460,38358.5542,41996.3353
2024-05-15,BID.VN,40785.1242,41007.6354,39151.3203,42863.9504
2024-05-16,BID.VN,40991.7342,40820.1798,38973.2211,42667.1385
2024-05-19,BID.VN,41322.3126,41019.6759,39163.3609,42875.9910
2024-05-20,BID.VN,41157.0229,41342.9426,39471.6573,43214.2279
2024-05-21,BID.VN,40909.0910,41181.0349,39317.2372,43044.8350
2024-05-22,BID.VN,40661.1562,40933.2248,39080.6524,42785.7973
2024-05-23,BID.VN,40413.2226,40682.8813,38841.5342,42524.2213
2024-05-26,BID.VN,40578.5108,40435.8511,38605.7316,42265.9633
2024-05-27,BID.VN,40165.2896,40603.5643,38765.9597,42441.1665
2024-05-28,BID.VN,39421.4879,40190.5222,38371.6329,42009.4116
2024-05-29,BID.VN,38925.6209,39451.5222,37666.3159,41236.7285
2024-05-30,BID.VN,39090.9084,38958.9152,37196.1667,40721.6661
2024-06-02,BID.VN,39338.8454,39122.0436,37351.8076,40892.2796
2024-06-03,BID.VN,39380.1634,39369.8276,37588.3639,41151.2913
2024-06-04,BID.VN,39586.7776,39416.9359,37633.6010,41200.2708
2024-06-05,BID.VN,39462.8086,39620.2406,37827.5468,41412.9272
2024-06-06,BID.VN,39380.1652,39492.6341,37705.5566,41279.7115
2024-06-09,BID.VN,39132.2297,39407.5751,37624.2402,41190.9100
2024-06-10,BID.VN,39586.7761,39156.1942,37384.0893,40928.3014
2024-06-11,BID.VN,39958.6764,39612.0340,37819.3450,41404.7254
2024-06-12,BID.VN,39256.1986,39986.6610,38177.1282,41796.1939
2024-06-13,BID.VN,38429.7542,39289.6263,37511.9052,41067.3475
2024-06-16,BID.VN,38429.7539,38463.1187,36722.8255,40203.4141
2024-06-17,BID.VN,38099.1711,38464.3052,36724.0097,40204.6007
2024-06-18,BID.VN,37603.3054,38126.4362,36401.1111,39851.7612
2024-06-19,BID.VN,37685.9471,37636.7723,35933.9049,39339.6419
2024-06-20,BID.VN,37190.0811,37720.4338,36013.8216,39427.0460
2024-06-23,BID.VN,36528.9264,37219.4799,35535.3231,38903.6367
2024-06-24,BID.VN,36776.8586,36562.4953,34908.2769,38216.7116
2024-06-25,BID.VN,36446.2818,36811.3319,35145.8857,38476.7715
2024-06-26,BID.VN,35743.8006,36471.9717,34821.5001,38122.4454
2024-06-27,BID.VN,36280.9927,35771.1990,34152.5393,37389.8608
2024-06-30,BID.VN,37809.9167,36306.9813,34663.9949,37949.9699
2024-07-01,BID.VN,39008.2676,37827.9967,36115.7728,39540.2229
2024-07-02,BID.VN,39090.9080,39071.6518,37305.1584,40838.1452
2024-07-03,BID.VN,39090.9102,39158.9508,37388.7148,40929.1868
2024-07-04,BID.VN,38842.9772,39119.9233,37349.6850,40890.1547
2024-07-07,BID.VN,39256.1974,38848.3155,37089.3072,40607.3238
2024-07-08,BID.VN,38760.3331,39253.6254,37475.9043,41031.3465
2024-07-09,BID.VN,38677.6881,38757.3749,37002.1091,40512.6406
2024-07-10,BID.VN,38512.3994,38679.5272,36928.0040,40431.0504
2024-07-11,BID.VN,38471.0745,38508.9368,36764.9011,40252.9748
2024-07-14,BID.VN,38966.9427,38472.2895,36730.1229,40214.4562
2024-07-15,BID.VN,39669.4197,38968.8645,37204.2425,40733.4866
2024-07-16,BID.VN,40082.6434,39680.3221,37883.8882,41476.7561
2024-07-17,BID.VN,39421.4889,40110.8695,38295.7251,41926.0163
2024-07-18,BID.VN,39421.4883,39450.1218,37664.9155,41235.3280
2024-07-21,BID.VN,38016.5275,39446.6865,37661.4826,41231.8928
2024-07-22,BID.VN,38099.1715,38032.4842,36310.9018,39754.0667
2024-07-23,BID.VN,38016.5275,38149.5084,36424.1833,39874.8334
2024-07-24,BID.VN,38223.1423,38041.6025,36320.0200,39763.1849
2024-07-25,BID.VN,38925.6199,38257.8707,36526.9317,39988.8096
2024-07-28,BID.VN,38677.6878,38960.7713,37198.0228,40723.5222
2024-07-29,BID.VN,39338.8445,38720.9455,36969.4246,40472.4686
2024-07-30,BID.VN,38677.6868,39373.9357,37592.4743,41155.3994
2024-07-31,BID.VN,39462.8089,38708.7408,36957.2177,40460.2640
2024-08-01,BID.VN,38099.1729,39493.6220,37706.5445,41280.6994
2024-08-04,BID.VN,38636.3640,38125.4370,36400.1097,39850.7574
2024-08-05,BID.VN,38347.1090,38686.1982,36936.5464,40435.8500
2024-08-06,BID.VN,38016.5267,38370.1717,36633.6188,40106.7246
2024-08-07,BID.VN,38595.0409,38048.5726,36326.9901,39770.1550
2024-08-08,BID.VN,38677.6887,38623.2878,36875.5072,40371.0684
2024-08-11,BID.VN,38553.7185,38709.6307,36958.1098,40461.1539
2024-08-12,BID.VN,38884.2971,38587.2233,36841.3164,40333.1325
2024-08-13,BID.VN,38553.7186,38911.2979,37150.4184,40672.1774
2024-08-14,BID.VN,39256.1977,38582.5584,36836.6469,40328.4630
2024-08-15,BID.VN,39586.7782,39288.6342,37510.9108,41066.3507
2024-08-18,BID.VN,40619.8381,39623.1664,37830.4750,41415.8578
2024-08-19,BID.VN,41818.1844,40661.6440,38822.1705,42501.1176
2024-08-20,BID.VN,41570.2464,41873.1046,39979.3638,43766.8455
2024-08-21,BID.VN,41735.5388,41638.1769,39755.6664,43520.6899
2024-08-22,BID.VN,41487.6018,41778.2268,39888.2310,43668.2251
2024-08-25,BID.VN,40991.7350,41513.2005,39634.4326,43391.9710
2024-08-26,BID.VN,40991.7344,41015.2584,39158.9459,42871.5735
2024-08-27,BID.VN,40743.8007,41014.0857,39157.7731,42870.4007
2024-08-28,BID.VN,40413.2234,40761.7961,38916.7088,42606.8834
2024-08-29,BID.VN,40454.5483,40435.5861,38605.4690,42265.7032
2024-09-03,BID.VN,40247.9340,40476.9284,38644.9375,42308.9168
2024-09-04,BID.VN,40743.7994,40268.0225,38445.3930,42090.6544
2024-09-05,BID.VN,40537.1920,40765.6623,38920.5774,42610.7496
2024-09-08,BID.VN,40082.6453,40559.1402,38723.4092,42394.8712
2024-09-09,BID.VN,39917.3562,40102.4933,38287.3489,41917.6401
2024-09-10,BID.VN,39958.6737,39932.4733,38124.8116,41740.1349
2024-09-11,BID.VN,39834.7119,39969.6269,38160.0941,41779.1598
2024-09-12,BID.VN,39462.8095,39847.7508,38043.8341,41651.6699
2024-09-15,BID.VN,40247.9336,39476.7852,37689.7101,41263.8626
2024-09-16,BID.VN,40537.1911,40261.5645,38438.9302,42084.1916
2024-09-17,BID.VN,40702.4792,40558.9131,38723.1845,42394.6441
2024-09-18,BID.VN,40537.1908,40727.6921,38884.4759,42570.9082
2024-09-19,BID.VN,40247.9330,40555.9170,38720.1860,42391.6480
2024-09-22,BID.VN,40702.4797,40261.8092,38439.1773,42084.4411
2024-09-23,BID.VN,41322.3137,40714.9698,38871.7537,42558.1859
2024-09-24,BID.VN,41322.3125,41336.9280,39465.6427,43208.2132
2024-09-25,BID.VN,41404.9561,41349.8045,39478.5192,43221.0898
2024-09-26,BID.VN,41074.3781,41429.2908,39554.2629,43304.3187
2024-09-29,BID.VN,41074.3789,41095.1545,39235.0969,42955.2121
2024-09-30,BID.VN,41157.0211,41096.6724,39236.6173,42956.7300
2024-10-01,BID.VN,40909.0910,41177.4925,39313.6924,43041.2927
2024-10-02,BID.VN,40661.1562,40934.2197,39081.6448,42786.7873
2024-10-03,BID.VN,40537.1919,40689.2409,38847.8961,42530.5856
2024-10-06,BID.VN,40413.2232,40563.7358,38728.0073,42399.4668
2024-10-07,BID.VN,40867.7710,40438.3755,38608.2609,42268.4926
2024-10-08,BID.VN,41115.7012,40894.1748,39043.4735,42744.8760
2024-10-09,BID.VN,40826.4461,41145.7878,39283.8588,43007.7167
2024-10-10,BID.VN,40826.4453,40858.6787,39009.8488,42707.5086
2024-10-13,BID.VN,41322.3134,40852.5854,39003.7555,42701.4153
2024-10-14,BID.VN,41198.3472,41341.3022,39470.0145,43212.5826
2024-10-15,BID.VN,41570.2453,41222.2850,39356.6134,43087.9565
2024-10-16,BID.VN,41570.2461,41592.8781,39710.3676,43475.3911
2024-10-17,BID.VN,41033.0585,41588.0762,39705.5657,43470.5892
2024-10-20,BID.VN,40289.2587,41048.5598,39190.3759,42906.7462
2024-10-21,BID.VN,40000.0011,40303.3590,38478.8557,42127.8623
2024-10-22,BID.VN,39669.4231,40016.9086,38205.5044,41828.3129
2024-10-23,BID.VN,39256.2003,39681.6604,37885.2265,41478.0944
2024-10-24,BID.VN,39256.1992,39271.6610,37493.9398,41049.3821
2024-10-27,BID.VN,39297.5210,39273.6452,37495.9240,41051.3663
2024-10-28,BID.VN,39421.4889,39311.3767,37531.7867,41090.9690
2024-10-29,BID.VN,39462.8102,39437.2078,37651.9992,41222.4141
2024-10-30,BID.VN,39462.8086,39478.8127,37691.7376,41265.8902
2024-10-31,BID.VN,39421.4881,39477.4155,37690.3381,41264.4930
2024-11-03,BID.VN,39173.5546,39433.9370,37648.7331,41219.1433
2024-11-04,BID.VN,39710.7417,39184.2720,37410.2958,40958.2506
2024-11-05,BID.VN,39338.8431,39722.4160,37924.1108,41520.7211
2024-11-06,BID.VN,39173.5557,39355.9981,37574.5344,41137.4618
2024-11-07,BID.VN,38429.7547,39196.8479,37422.8670,40970.8218
2024-11-10,BID.VN,38264.4602,38448.3169,36708.0214,40188.6123
2024-11-11,BID.VN,38140.4959,38293.0614,36560.2535,40025.8716
2024-11-12,BID.VN,37603.3056,38162.8931,36435.6945,39890.0850
2024-11-13,BID.VN,36942.1477,37629.2055,35926.3359,39332.0751
2024-11-14,BID.VN,36735.5397,36972.6847,35299.7578,38645.6138
2024-11-17,BID.VN,36859.5060,36767.6519,35104.0813,38431.2246
2024-11-18,BID.VN,37190.0817,36885.7141,35216.5298,38554.9006
2024-11-19,BID.VN,37479.3394,37216.7401,35532.5811,38900.8969
2024-11-20,BID.VN,37768.5952,37508.8100,35811.5541,39206.0659
2024-11-21,BID.VN,37644.6278,37796.0807,36085.7259,39506.4355
2024-11-24,BID.VN,38223.1420,37666.9726,35962.2339,39371.7136
2024-11-25,BID.VN,38305.7874,38237.8446,36506.9057,39968.7836
2024-11-26,BID.VN,38099.1713,38319.9593,36585.2777,40054.6408
2024-11-27,BID.VN,38636.3640,38110.4673,36385.1445,39835.7923
2024-11-28,BID.VN,38429.7534,38640.3980,36890.7462,40390.0498
2024-12-01,BID.VN,38057.8511,38434.7795,36694.4840,40175.0749
2024-12-02,BID.VN,37314.0510,38063.9854,36340.5316,39787.4392
2024-12-03,BID.VN,38016.5254,37318.1742,35628.4035,39007.9450
2024-12-04,BID.VN,38512.3968,38030.2092,36308.6268,39751.7917
2024-12-05,BID.VN,38595.0417,38528.0768,36784.0365,40272.1149
2024-12-08,BID.VN,38636.3635,38626.9731,36879.1925,40374.7537
2024-12-09,BID.VN,38512.3978,38666.0984,36916.4489,40415.7502
2024-12-10,BID.VN,38512.3984,38538.2046,36794.1666,40282.2427
2024-12-11,BID.VN,38347.1097,38538.6913,36794.6533,40282.7293
2024-12-12,BID.VN,38636.3650,38375.7396,36639.1867,40112.2925
2024-12-15,BID.VN,38512.3978,38668.9264,36919.2723,40418.5782
2024-12-16,BID.VN,38719.0088,38547.9285,36803.8904,40291.9665
2024-12-17,BID.VN,38388.4292,38758.8733,37005.4813,40512.2677
2024-12-18,BID.VN,38388.4297,38427.5475,36689.1234,40165.9716
2024-12-19,BID.VN,38599.9992,38428.2386,36689.8167,40166.6626
2024-12-22,BID.VN,38100.0010,38636.4115,36888.4087,40384.4166
2024-12-23,BID.VN,38649.9982,38138.4197,36413.0549,39863.7822
2024-12-24,BID.VN,38999.9995,38691.9001,36941.6284,40442.1648
2024-12-25,BID.VN,39150.0006,39040.1827,37274.0659,40806.3018
2024-12-26,BID.VN,38250.0003,39197.3705,37424.4586,40970.2824
2024-12-29,BID.VN,37550.0000,38293.7782,36561.6252,40025.9335
2024-12-30,BID.VN,38200.0003,37598.7739,35898.3204,39299.2296
2025-01-01,BID.VN,38200.0000,38246.4988,36516.6100,39976.3898
2025-01-02,BID.VN,38799.9989,38247.8558,36517.9671,39977.7469
2025-01-05,BID.VN,40400.0001,38855.1384,37098.0763,40612.2005
2025-01-06,BID.VN,40349.9997,40458.7029,38629.1846,42288.2212
2025-01-07,BID.VN,39949.9997,40444.6723,38617.4159,42271.9215
2025-01-08,BID.VN,39100.0001,40016.8595,38207.7171,41825.9947
2025-01-09,BID.VN,39299.9978,39146.2659,37375.6183,40916.9135
2025-01-12,BID.VN,39000.0008,39348.6483,37568.9413,41128.3529
2025-01-13,BID.VN,39200.0023,39036.8679,37270.7511,40802.9870
2025-01-14,BID.VN,39399.9999,39247.8422,37472.6661,41023.0184
2025-01-15,BID.VN,39500.0005,39442.3890,37658.1535,41226.6175
2025-01-16,BID.VN,39900.0003,39543.1888,37754.4295,41331.9505
2025-01-19,BID.VN,39800.0004,39942.5369,38135.6588,41749.4127
2025-01-20,BID.VN,39500.0010,39841.6902,38039.3406,41644.0374
2025-01-21,BID.VN,39900.0003,39536.7849,37748.0232,41325.5466
2025-01-22,BID.VN,39999.9996,39931.6066,38124.7309,41738.4823
2025-01-23,BID.VN,39400.0006,40031.6763,38220.2721,41843.0805
2025-02-02,BID.VN,39649.9990,39433.7234,37649.4878,41217.9518
2025-02-03,BID.VN,39599.9992,39682.6139,37887.0618,41478.1683
2025-02-04,BID.VN,39800.0014,39627.0684,37833.7782,41420.3586
2025-02-05,BID.VN,40499.9984,39831.8453,38029.4981,41634.1925
2025-02-06,BID.VN,40349.9996,40532.5647,38698.5179,42366.6115
2025-02-09,BID.VN,40450.0019,40391.8719,38564.6179,42219.1259
2025-02-10,BID.VN,39999.9998,40487.6744,38655.8943,42319.4569
2025-02-11,BID.VN,40000.0000,40030.5700,38219.1658,41841.9743
2025-02-12,BID.VN,40650.0006,40032.2676,38220.8657,41843.6718
2025-02-13,BID.VN,40199.9991,40677.1126,38836.2706,42517.9473
2025-02-16,BID.VN,40500.0021,40236.6940,38416.2327,42057.1552
2025-02-17,BID.VN,40849.9993,40537.2816,38703.2349,42371.3284
2025-02-18,BID.VN,40900.0021,40878.5997,39028.7032,42728.4963
2025-02-19,BID.VN,40900.0000,40931.4821,39079.3238,42783.6430
2025-02-20,BID.VN,41099.9996,40927.1038,39074.9454,42779.2646
2025-02-23,BID.VN,41249.9982,41118.6475,39257.4297,42979.8653
2025-02-24,BID.VN,41200.0000,41263.5916,39395.5835,43131.6023
2025-02-25,BID.VN,40949.9988,41210.3827,39344.6388,43076.1291
2025-02-26,BID.VN,40950.0000,40954.3105,39099.8854,42808.7355
2025-02-27,BID.VN,40950.0000,40947.9814,39093.5564,42802.4041
2025-03-02,BID.VN,40800.0000,40941.6622,39087.2371,42796.0873
2025-03-03,BID.VN,40649.9999,40790.5011,38942.8688,42638.1334
2025-03-04,BID.VN,40799.9987,40638.6825,38797.8430,42479.5196
2025-03-05,BID.VN,41149.9995,40786.7779,38939.1456,42634.4078
2025-03-06,BID.VN,41400.0020,41136.8436,39273.3639,43000.3256
2025-03-09,BID.VN,41400.0000,41390.8105,39516.0072,43265.6139
2025-03-10,BID.VN,40900.0009,41392.0295,39517.2262,43266.8329
2025-03-11,BID.VN,40199.9991,40890.0902,39037.9318,42742.2535
2025-03-12,BID.VN,40399.9982,40192.2198,38371.7586,42012.6787
2025-03-13,BID.VN,40349.9997,40397.8183,38568.3001,42227.3366
2025-03-16,BID.VN,40000.0007,40344.5478,38517.2937,42171.7994
2025-03-17,BID.VN,39800.0002,40004.9829,38193.5787,41816.3872
2025-03-18,BID.VN,39800.0000,39808.6445,38006.2973,41610.9917
2025-03-19,BID.VN,39450.0008,39809.0763,38006.7291,41611.4235
2025-03-20,BID.VN,39100.0007,39462.0580,37675.5606,41248.5554
2025-03-23,BID.VN,39699.9979,39116.1553,37345.5077,40886.8029
2025-03-24,BID.VN,39550.0000,39714.9692,37917.1529,41512.7879
2025-03-25,BID.VN,39100.0005,39568.8118,37777.7882,41359.8377
2025-03-26,BID.VN,39100.0000,39120.7045,37350.0592,40891.3522
2025-03-27,BID.VN,38749.9993,39116.8731,37346.2255,40887.5208
2025-03-30,BID.VN,38999.9998,38761.3313,37006.5311,40516.1245
2025-03-31,BID.VN,38699.9989,39013.9614,37247.8446,40780.0806
2025-04-01,BID.VN,36000.0010,38711.4551,36958.9238,40463.9887
2025-04-02,BID.VN,36000.0000,36012.5356,34382.2739,37642.7994
2025-04-03,BID.VN,33500.0010,36099.1645,34468.9007,37729.4283
2025-04-07,BID.VN,32450.0001,33522.7990,32005.7459,35039.8500
2025-04-08,BID.VN,34700.0015,32548.8477,31079.3480,34018.3494
2025-04-09,BID.VN,36750.0017,34755.0907,33183.6996,36326.4839
2025-04-10,BID.VN,36999.9984,36860.8948,35196.6671,38525.1224
2025-04-13,BID.VN,36500.0003,37154.1158,35478.5647,38829.6647
2025-04-14,BID.VN,35999.9997,36575.4705,34922.5641,38228.3769
2025-04-15,BID.VN,35850.0001,36023.6549,34393.3911,37653.9187
2025-04-16,BID.VN,35949.9992,35850.7607,34227.2918,37474.2317
2025-04-17,BID.VN,35250.0008,35937.3726,34309.3730,37565.3700
2025-04-20,BID.VN,35100.0009,35233.8092,33637.5092,36830.1092
2025-04-21,BID.VN,35350.0003,35088.7611,33499.2539,36678.2683
2025-04-22,BID.VN,35449.9994,35327.5876,33726.7591,36928.4140
2025-04-23,BID.VN,34999.9998,35428.9335,33823.5765,37034.2905
2025-04-24,BID.VN,34550.0001,34971.5343,33386.5577,36556.5151
2025-04-27,BID.VN,34550.0000,34515.2981,32950.6977,36079.8964
2025-04-28,BID.VN,34850.0006,34513.7494,32949.1490,36078.3478
2025-05-04,BID.VN,34950.0016,34808.4119,33230.2260,36386.5958
2025-05-05,BID.VN,34899.9995,34919.8147,33337.1002,36502.5291
2025-05-06,BID.VN,35450.0013,34877.1157,33296.6655,36457.5680
2025-05-07,BID.VN,35100.0010,35423.2369,33817.8821,37028.5939
2025-05-08,BID.VN,35250.0010,35078.4030,33488.8958,36667.9081
