Date,Ticker,Actual_Price,Predicted_Price,Lower_CI_Price,Upper_CI_Price
2023-03-26,HPG.VN,15681.8183,15769.0948,15008.8394,16529.3522
2023-03-27,HPG.VN,15757.5765,15694.3117,14937.7113,16450.9139
2023-03-28,HPG.VN,15757.5762,15758.6920,14998.4365,16518.9474
2023-03-29,HPG.VN,15757.5762,15754.9097,14994.6543,16515.1661
2023-03-30,HPG.VN,15909.0900,15749.8510,14989.5947,16510.1074
2023-04-02,HPG.VN,15984.8489,15902.7991,15135.2336,16670.3657
2023-04-03,HPG.VN,16287.8794,15998.3265,15227.1059,16769.5472
2023-04-04,HPG.VN,16287.8789,16295.7795,15509.9386,17081.6225
2023-04-05,HPG.VN,16060.6068,16302.8142,15516.9732,17088.6552
2023-04-06,HPG.VN,15681.8186,16071.6038,15296.7280,16846.4795
2023-04-09,HPG.VN,15757.5765,15695.5567,14938.9573,16452.1590
2023-04-10,HPG.VN,15719.6972,15777.5197,15017.2642,16537.7751
2023-04-11,HPG.VN,15492.4237,15746.0110,14987.5831,16504.4390
2023-04-12,HPG.VN,15643.9387,15513.3689,14765.9053,16260.8315
2023-04-13,HPG.VN,15795.4535,15662.7265,14907.9537,16417.4993
2023-04-16,HPG.VN,15871.2114,15816.0085,15053.9256,16578.0915
2023-04-17,HPG.VN,15757.5758,15883.8126,15118.0736,16649.5506
2023-04-18,HPG.VN,15757.5762,15771.0747,15010.8193,16531.3320
2023-04-19,HPG.VN,15681.8183,15778.9755,15018.7200,16539.2328
2023-04-20,HPG.VN,15643.9393,15732.0964,14975.4951,16488.6967
2023-04-23,HPG.VN,15946.9694,15655.4757,14900.7029,16410.2486
2023-04-24,HPG.VN,16666.6662,15956.2543,15186.8603,16725.6475
2023-04-25,HPG.VN,16439.3945,16669.5568,15865.4405,17473.6731
2023-04-26,HPG.VN,16401.5159,16444.1390,15650.9869,17237.2902
2023-04-27,HPG.VN,16136.3633,16381.9850,15590.6604,17173.3086
2023-05-03,HPG.VN,16250.0002,16126.0605,15347.5297,16904.5912
2023-05-04,HPG.VN,16363.6371,16236.1997,15452.1863,17020.2132
2023-05-07,HPG.VN,16515.1532,16352.7031,15563.2060,17142.1991
2023-05-08,HPG.VN,16439.3945,16507.9477,15711.1414,17304.7549
2023-05-09,HPG.VN,16477.2741,16432.4502,15639.2991,17225.6023
2023-05-10,HPG.VN,16931.8192,16462.3501,15667.3714,17257.3298
2023-05-11,HPG.VN,16742.4240,16909.7004,16092.7903,17726.6095
2023-05-14,HPG.VN,16666.6663,16726.4660,15918.6946,17534.2384
2023-05-15,HPG.VN,16515.1520,16634.0812,15829.9639,17438.1984
2023-05-16,HPG.VN,16628.7872,16484.1798,15687.3736,17280.9860
2023-05-17,HPG.VN,16515.1524,16609.6212,15807.3314,17411.9109
2023-05-18,HPG.VN,16590.9082,16517.4361,15720.6299,17314.2443
2023-05-21,HPG.VN,16439.3946,16596.1790,15795.7168,17396.6402
2023-05-22,HPG.VN,16136.3637,16437.8140,15644.6619,17230.9661
2023-05-23,HPG.VN,16060.6060,16131.2350,15352.7042,16909.7657
2023-05-24,HPG.VN,15984.8487,16066.3138,15291.4380,16841.1895
2023-05-25,HPG.VN,16249.9991,15999.5956,15228.3750,16770.8163
2023-05-28,HPG.VN,16174.2419,16261.4156,15477.4022,17045.4310
2023-05-29,HPG.VN,16060.6065,16185.4677,15405.1103,16965.8280
2023-05-30,HPG.VN,16212.1220,16062.1936,15287.3169,16837.0694
2023-05-31,HPG.VN,16363.6358,16217.5750,15435.3881,16999.7609
2023-06-01,HPG.VN,16401.5154,16376.8800,15587.3830,17166.3761
2023-06-04,HPG.VN,16477.2743,16407.7801,15616.4565,17199.1037
2023-06-05,HPG.VN,17121.2135,16480.1432,15685.1635,17275.1219
2023-06-06,HPG.VN,17272.7271,17118.6820,16292.6342,17944.7289
2023-06-07,HPG.VN,17348.4838,17280.0980,16446.7401,18113.4549
2023-06-08,HPG.VN,17386.3637,17343.9894,16506.9764,18181.0024
2023-06-11,HPG.VN,17727.2734,17372.6384,16533.7989,18211.4779
2023-06-12,HPG.VN,17500.0002,17711.4779,16856.1894,18566.7664
2023-06-13,HPG.VN,17537.8785,17494.2954,16649.9732,18338.6186
2023-06-14,HPG.VN,17765.1523,17522.6849,16676.5342,18368.8356
2023-06-15,HPG.VN,17689.3944,17760.8946,16903.7796,18618.0106
2023-06-18,HPG.VN,17916.6661,17685.2256,16831.7646,18538.6854
2023-06-19,HPG.VN,18636.3627,17907.2865,17042.8604,18771.7126
2023-06-20,HPG.VN,18825.7570,18632.9964,17733.8471,19532.1458
2023-06-21,HPG.VN,19242.4237,18841.6804,17933.3934,19749.9664
2023-06-22,HPG.VN,19090.9088,19245.1260,18316.7360,20173.5148
2023-06-25,HPG.VN,19545.4542,19103.8690,18182.7903,20024.9476
2023-06-26,HPG.VN,20151.5160,19559.8521,18616.8418,20502.8613
2023-06-27,HPG.VN,19545.4549,20188.3637,19216.1127,21160.6135
2023-06-28,HPG.VN,19810.6044,19579.9833,18636.9742,20522.9925
2023-06-29,HPG.VN,19848.4833,19826.6290,18870.8271,20782.4309
2023-07-02,HPG.VN,19886.3636,19885.7816,18928.1510,20843.4110
2023-07-03,HPG.VN,20416.6658,19914.4151,18954.9569,20873.8720
2023-07-04,HPG.VN,20454.5441,20443.5747,19458.5323,21428.6172
2023-07-05,HPG.VN,20795.4561,20495.2804,19508.4091,21482.1504
2023-07-06,HPG.VN,20984.8466,20830.0918,19826.7739,21833.4097
2023-07-09,HPG.VN,20681.8190,21029.1958,20016.7403,22041.6538
2023-07-10,HPG.VN,20454.5444,20735.3633,19737.5268,21733.1986
2023-07-11,HPG.VN,20492.4250,20521.7172,19534.8472,21508.5872
2023-07-12,HPG.VN,20833.3336,20559.6594,19570.9619,21548.3594
2023-07-13,HPG.VN,20681.8190,20911.1429,19905.9962,21916.2883
2023-07-16,HPG.VN,20606.0608,20774.1056,19776.2691,21771.9409
2023-07-17,HPG.VN,20757.5758,20689.6923,19695.5121,21683.8749
2023-07-18,HPG.VN,21363.6371,20837.7300,19836.2397,21839.2204
2023-07-19,HPG.VN,21515.1527,21452.2736,20421.5426,22483.0045
2023-07-20,HPG.VN,21401.5160,21615.2926,20577.2515,22653.3363
2023-07-23,HPG.VN,21401.5156,21490.0749,20457.5165,22522.6360
2023-07-24,HPG.VN,21515.1513,21485.7276,20453.1678,22518.2861
2023-07-25,HPG.VN,21515.1523,21605.2694,20567.2270,22643.3105
2023-07-26,HPG.VN,21439.3944,21606.4210,20568.3798,22644.4646
2023-07-27,HPG.VN,21363.6362,21528.1310,20493.7437,22562.5171
2023-07-30,HPG.VN,20833.3333,21438.6358,20407.9036,22469.3667
2023-07-31,HPG.VN,20833.3340,20902.9572,19897.8105,21908.1026
2023-08-01,HPG.VN,20340.9077,20906.9631,19901.8164,21912.1085
2023-08-02,HPG.VN,20719.6974,20413.5511,19432.1637,21394.9385
2023-08-03,HPG.VN,20871.2133,20787.0610,19787.3970,21786.7239
2023-08-06,HPG.VN,20606.0610,20938.3278,19931.3549,21945.3033
2023-08-07,HPG.VN,21060.6064,20655.2555,19661.0754,21649.4357
2023-08-08,HPG.VN,20719.6972,21110.2831,20094.1725,22126.3937
2023-08-09,HPG.VN,20984.8472,20771.1593,19771.4965,21770.8246
2023-08-10,HPG.VN,21325.7567,21008.1875,19995.7307,22020.6430
2023-08-13,HPG.VN,21174.2423,21353.3486,20324.4439,22382.2520
2023-08-14,HPG.VN,21174.2422,21194.5011,20172.9067,22216.0944
2023-08-15,HPG.VN,21287.8802,21177.1980,20155.6035,22198.7912
2023-08-16,HPG.VN,20075.7581,21287.2787,20260.2029,22314.3559
2023-08-17,HPG.VN,19848.4848,20063.0690,19094.4731,21031.6637
2023-08-20,HPG.VN,19810.6051,19845.3327,18887.7021,20802.9621
2023-08-21,HPG.VN,19431.8189,19829.4298,18873.6268,20785.2317
2023-08-22,HPG.VN,19924.2430,19447.7648,18510.2383,20385.2937
2023-08-23,HPG.VN,19659.0918,19947.9581,18986.6736,20909.2450
2023-08-24,HPG.VN,20340.9091,19678.5948,18730.1018,20627.0866
2023-08-27,HPG.VN,20454.5452,20326.9473,19345.5599,21308.3359
2023-08-28,HPG.VN,20606.0605,20455.4276,19468.5576,21442.2976
2023-08-29,HPG.VN,20909.0911,20589.8837,19595.7023,21584.0651
2023-08-30,HPG.VN,21060.6044,20896.7586,19887.9581,21905.5591
2023-09-04,HPG.VN,21969.6984,21057.8877,20041.7771,22073.9996
2023-09-05,HPG.VN,21704.5453,21951.9261,20891.9532,23011.8989
2023-09-06,HPG.VN,21780.3035,21704.3586,20657.1799,22751.5374
2023-09-07,HPG.VN,21212.1216,21746.4182,20695.5844,22797.2534
2023-09-10,HPG.VN,21780.3033,21173.0530,20149.6309,22196.4737
2023-09-11,HPG.VN,21515.1517,21755.0786,20704.2447,22805.9124
2023-09-12,HPG.VN,21060.6059,21514.9305,20476.8894,22552.9729
2023-09-13,HPG.VN,20909.0921,21051.3237,20035.2131,22067.4343
2023-09-14,HPG.VN,20909.0918,20908.2443,19899.4426,21917.0449
2023-09-17,HPG.VN,21325.7578,20918.8427,19910.0422,21927.6432
2023-09-18,HPG.VN,21515.1513,21341.7739,20312.8704,22370.6773
2023-09-19,HPG.VN,21515.1523,21532.5469,20494.5045,22570.5880
2023-09-20,HPG.VN,20681.8187,21517.2478,20479.2067,22555.2915
2023-09-21,HPG.VN,19696.9687,20681.1404,19683.3051,21678.9756
2023-09-24,HPG.VN,19848.4845,19702.3669,18752.0477,20652.6885
2023-09-25,HPG.VN,20075.7577,19902.2025,18944.5731,20859.8343
2023-09-26,HPG.VN,20151.5151,20150.1151,19181.5204,21118.7121
2023-09-27,HPG.VN,19924.2426,20179.5547,19207.3049,21151.8044
2023-09-28,HPG.VN,19848.4843,19924.2006,18962.9161,20885.4863
2023-10-01,HPG.VN,18787.8789,19854.1276,18896.4970,20811.7570
2023-10-02,HPG.VN,19128.7866,18787.4646,17881.0062,19693.9230
2023-10-03,HPG.VN,18863.6373,19137.0966,18214.1893,20060.0028
2023-10-04,HPG.VN,18901.5164,18891.9616,17981.8481,19802.0774
2023-10-05,HPG.VN,19318.1818,18911.6619,17999.7198,19823.6030
2023-10-08,HPG.VN,19696.9683,19334.3688,18402.3237,20266.4127
2023-10-09,HPG.VN,19848.4845,19692.8526,18742.5333,20643.1718
2023-10-10,HPG.VN,19545.4549,19819.8590,18862.2284,20777.4884
2023-10-11,HPG.VN,19507.5763,19502.7823,18559.7720,20445.7903
2023-10-12,HPG.VN,18939.3941,19471.6114,18530.4286,20412.7942
2023-10-15,HPG.VN,18787.8791,18926.2951,18012.5265,19840.0636
2023-10-16,HPG.VN,18181.8189,18784.5306,17878.0722,19690.9890
2023-10-17,HPG.VN,17954.5448,18182.1456,17304.9278,19059.3635
2023-10-18,HPG.VN,18446.9685,17956.9228,17090.6692,18823.1754
2023-10-19,HPG.VN,18181.8183,18458.5028,17568.4922,19348.5133
2023-10-22,HPG.VN,18181.8184,18187.6033,17310.3854,19064.8211
2023-10-23,HPG.VN,18219.6966,18182.9714,17305.7536,19060.1893
2023-10-24,HPG.VN,17272.7261,18233.8606,17354.8152,19112.9081
2023-10-25,HPG.VN,17689.3937,17279.1735,16445.8166,18112.5325
2023-10-26,HPG.VN,17424.2426,17718.4551,16864.9942,18571.9149
2023-10-29,HPG.VN,17424.2422,17468.5931,16627.9260,18309.2602
2023-10-30,HPG.VN,18143.9392,17434.1335,16593.4664,18274.8005
2023-10-31,HPG.VN,19128.7868,18140.7946,17265.4043,19016.1848
2023-11-01,HPG.VN,19015.1526,19124.5993,18201.6931,20047.5066
2023-11-02,HPG.VN,19507.5769,19018.8676,18101.4439,19936.2935
2023-11-05,HPG.VN,19545.4560,19483.4469,18542.2653,20424.6286
2023-11-06,HPG.VN,20416.6653,19542.9736,18599.9645,20485.9828
2023-11-07,HPG.VN,20227.2731,20417.9827,19432.9390,21403.0252
2023-11-08,HPG.VN,20075.7583,20256.5801,19280.6753,21232.4874
2023-11-09,HPG.VN,20606.0612,20078.9240,19110.3282,21047.5187
2023-11-12,HPG.VN,20454.5453,20611.4745,19617.2931,21605.6547
2023-11-13,HPG.VN,20454.5449,20475.4979,19488.6266,21462.3679
2023-11-14,HPG.VN,20606.0605,20463.0963,19476.2263,21449.9663
2023-11-15,HPG.VN,20075.7582,20625.9257,19631.7443,21620.1059
2023-11-16,HPG.VN,20189.3949,20096.6099,19128.0140,21065.2046
2023-11-19,HPG.VN,20492.4229,20209.2864,19235.2091,21183.3637
2023-11-20,HPG.VN,20606.0596,20539.9478,19551.2502,21528.6478
2023-11-21,HPG.VN,19583.3341,20675.6661,19681.4846,21669.8462
2023-11-22,HPG.VN,20000.0006,19636.5773,18691.7394,20581.4140
2023-11-23,HPG.VN,19924.2425,20063.2906,19098.3510,21028.2302
2023-11-26,HPG.VN,20227.2739,20008.4390,19047.1534,20969.7236
2023-11-27,HPG.VN,20454.5461,20303.6411,19327.7362,21279.5459
2023-11-28,HPG.VN,20113.6362,20522.4243,19535.5555,21509.2968
2023-11-29,HPG.VN,20378.7876,20160.5460,19190.1237,21130.9682
2023-11-30,HPG.VN,20833.3338,20431.8949,19448.6788,21415.1099
2023-12-03,HPG.VN,20643.9390,20888.1206,19882.9739,21893.2660
2023-12-04,HPG.VN,20909.0920,20692.5284,19696.5207,21688.5362
2023-12-05,HPG.VN,20909.0918,20940.1964,19931.3959,21948.9970
2023-12-06,HPG.VN,20984.8481,20941.8291,19933.0285,21950.6321
2023-12-07,HPG.VN,20833.3339,21018.8192,20006.3637,22031.2748
2023-12-10,HPG.VN,21174.2428,20872.0472,19866.9005,21877.1926
2023-12-11,HPG.VN,20719.6979,21197.3105,20175.7173,22218.9038
2023-12-12,HPG.VN,20492.4233,20743.1868,19743.5240,21742.8496
2023-12-13,HPG.VN,20303.0317,20516.9602,19528.2626,21505.6577
2023-12-14,HPG.VN,20151.5162,20339.1616,19359.6017,21318.7216
2023-12-17,HPG.VN,20606.0594,20187.4965,19215.2455,21159.7463
2023-12-18,HPG.VN,20606.0605,20638.9768,19644.7966,21633.1594
2023-12-19,HPG.VN,20606.0605,20630.1754,19635.9939,21624.3555
2023-12-20,HPG.VN,20492.4235,20623.1450,19628.9636,21617.3252
2023-12-21,HPG.VN,20795.4542,20510.1665,19521.4690,21498.8641
2023-12-24,HPG.VN,21060.6052,20806.5412,19803.2233,21809.8616
2023-12-25,HPG.VN,21022.7265,21075.5462,20059.4356,22091.6568
2023-12-26,HPG.VN,21174.2431,21036.1192,20021.8349,22050.4022
2023-12-27,HPG.VN,21174.2422,21186.7116,20165.1171,22208.3048
2023-12-28,HPG.VN,20795.4557,21185.9770,20164.3838,22207.5703
2024-01-01,HPG.VN,21060.6052,20804.6349,19801.3157,21807.9528
2024-01-02,HPG.VN,21022.7265,21063.2969,20047.1862,22079.4075
2024-01-03,HPG.VN,21060.6063,21035.5027,20021.2196,22049.7883
2024-01-04,HPG.VN,21098.4832,21066.4929,20050.3810,22082.6035
2024-01-07,HPG.VN,20984.8480,21106.0323,20088.0929,22123.9704
2024-01-08,HPG.VN,20719.6968,20996.3850,19983.9295,22008.8430
2024-01-09,HPG.VN,20833.3337,20728.9029,19729.2388,21728.5657
2024-01-10,HPG.VN,20568.1815,20838.6736,19833.5281,21843.8190
2024-01-11,HPG.VN,20530.3032,20576.1430,19583.7892,21568.4957
2024-01-14,HPG.VN,21060.6060,20537.1359,19546.6108,21527.6610
2024-01-15,HPG.VN,20946.9685,21071.2229,20055.1123,22087.3335
2024-01-16,HPG.VN,20946.9688,20959.1919,19948.5639,21969.8199
2024-01-17,HPG.VN,21060.6056,20939.3851,19928.7572,21950.0131
2024-01-18,HPG.VN,21439.3952,21053.5933,20037.4814,22069.7039
2024-01-21,HPG.VN,21477.2737,21424.9237,20390.5377,22459.3098
2024-01-22,HPG.VN,21401.5157,21477.9007,20441.6859,22514.1143
2024-01-23,HPG.VN,21401.5156,21396.8226,20364.2641,22429.3823
2024-01-24,HPG.VN,21477.2727,21391.9790,20359.4193,22424.5375
2024-01-25,HPG.VN,21212.1208,21469.8998,20433.6862,22506.1134
2024-01-28,HPG.VN,21212.1211,21200.2628,20176.8421,22223.6849
2024-01-29,HPG.VN,21022.7266,21198.6875,20175.2654,22222.1095
2024-01-30,HPG.VN,21098.4836,21017.7883,20003.5052,22032.0726
2024-01-31,HPG.VN,21136.3623,21089.3582,20071.4188,22107.2976
2024-02-01,HPG.VN,21212.1216,21135.4046,20115.6389,22155.1715
2024-02-04,HPG.VN,21250.0007,21214.4045,20190.9837,22237.8253
2024-02-05,HPG.VN,21325.7578,21252.8296,20227.5800,22278.0779
2024-02-06,HPG.VN,21742.4240,21322.6334,20293.7287,22351.5368
2024-02-14,HPG.VN,21666.6665,21739.2604,20690.2528,22788.2680
2024-02-15,HPG.VN,22121.2120,21674.9544,20629.6032,22720.3056
2024-02-18,HPG.VN,22121.2129,22120.4772,21053.1954,23187.7589
2024-02-19,HPG.VN,21818.1811,22121.5953,21054.3136,23188.8770
2024-02-20,HPG.VN,21628.7871,21805.4917,20752.8303,22858.1531
2024-02-21,HPG.VN,21515.1527,21613.6664,20570.1414,22657.1913
2024-02-22,HPG.VN,21818.1816,21496.0061,20457.9637,22534.0472
2024-02-25,HPG.VN,22992.4235,21801.9870,20749.3256,22854.6496
2024-02-26,HPG.VN,23181.8180,22962.5561,21853.2411,24071.8711
2024-02-27,HPG.VN,23484.8486,23175.0893,22056.6365,24293.5420
2024-02-28,HPG.VN,23371.2128,23448.4037,22315.3293,24581.4781
2024-02-29,HPG.VN,23333.3335,23335.0720,22207.4802,24462.6625
2024-03-03,HPG.VN,23598.4853,23287.0267,22161.2638,24412.7896
2024-03-04,HPG.VN,23333.3343,23554.3206,22415.7636,24692.8762
2024-03-05,HPG.VN,23484.8478,23299.6049,22173.8420,24425.3678
2024-03-06,HPG.VN,22954.5452,23449.4984,22316.4240,24582.5727
2024-03-07,HPG.VN,22651.5152,22922.9341,21815.4453,24030.4216
2024-03-10,HPG.VN,22878.7866,22622.5147,21529.6461,23715.3819
2024-03-11,HPG.VN,23333.3350,22847.0024,21743.1687,23950.8348
2024-03-12,HPG.VN,22992.4244,23305.9302,22180.1673,24431.6930
2024-03-13,HPG.VN,22803.0310,22961.4707,21852.1557,24070.7857
2024-03-14,HPG.VN,22424.2424,22771.2702,21671.0929,23871.4476
2024-03-17,HPG.VN,22575.7579,22428.6422,21346.7389,23510.5442
2024-03-18,HPG.VN,22727.2746,22621.4524,21532.2402,23710.6645
2024-03-19,HPG.VN,22916.6672,22762.9577,21666.4340,23859.4800
2024-03-20,HPG.VN,23143.9393,22937.7070,21832.0457,24043.3669
2024-03-21,HPG.VN,22878.7870,23157.8419,22041.2167,24274.4699
2024-03-24,HPG.VN,23143.9387,22891.8103,21787.9779,23995.6454
2024-03-25,HPG.VN,23181.8174,23146.8281,22030.2029,24263.4533
2024-03-26,HPG.VN,23143.9392,23193.3255,22074.8714,24311.7782
2024-03-27,HPG.VN,22916.6663,23146.0694,22029.4428,24262.6946
2024-03-28,HPG.VN,22803.0308,22920.5781,21814.9168,24026.2380
2024-03-31,HPG.VN,23030.3029,22814.4075,21714.2287,23914.5849
2024-04-01,HPG.VN,22689.3949,23045.9819,21934.8393,24157.1272
2024-04-02,HPG.VN,22424.2416,22697.3114,21602.6153,23792.0062
2024-04-03,HPG.VN,22310.6054,22419.8635,21337.9602,23501.7655
2024-04-04,HPG.VN,22424.2409,22313.9327,21237.5120,23390.3520
2024-04-07,HPG.VN,22651.5158,22447.6352,21365.7319,23529.5371
2024-04-08,HPG.VN,22462.1213,22682.1151,21589.2479,23774.9850
2024-04-09,HPG.VN,22651.5144,22484.6485,21400.9177,23568.3780
2024-04-10,HPG.VN,22689.3950,22659.5624,21566.6939,23752.4296
2024-04-11,HPG.VN,21590.9077,22695.5750,21600.8789,23790.2697
2024-04-14,HPG.VN,21477.2733,21588.3254,20546.6280,22630.0228
2024-04-15,HPG.VN,21212.1208,21478.3769,20442.1633,22514.5905
2024-04-16,HPG.VN,21060.6050,21224.1778,20200.7558,22247.5986
2024-04-18,HPG.VN,21212.1214,21062.4081,20046.2962,22078.5187
2024-04-21,HPG.VN,20909.0914,21208.7719,20185.3511,22232.1939
2024-04-22,HPG.VN,21818.1825,20896.9543,19888.1538,21905.7561
2024-04-23,HPG.VN,21628.7871,21785.6414,20732.9800,22838.3028
2024-04-24,HPG.VN,21515.1527,21601.9980,20558.4731,22645.5217
2024-04-25,HPG.VN,21477.2740,21460.7810,20422.7399,22498.8221
2024-05-01,HPG.VN,21704.5453,21434.1581,20397.9446,22470.3717
2024-05-02,HPG.VN,22196.9680,21666.1197,20618.9410,22713.2984
2024-05-05,HPG.VN,22840.9094,22155.2506,21084.3126,23226.1873
2024-05-06,HPG.VN,23257.5748,22805.2797,21703.2749,23907.2846
2024-05-07,HPG.VN,23068.1812,23228.6408,22106.5316,24350.7472
2024-05-08,HPG.VN,23068.1816,23025.9535,21912.9834,24138.9236
2024-05-09,HPG.VN,22878.7877,23037.5885,21924.6184,24150.5586
2024-05-12,HPG.VN,22878.7871,22862.1775,21758.3437,23966.0098
2024-05-13,HPG.VN,23636.3643,22868.2499,21764.4176,23972.0837
2024-05-14,HPG.VN,23939.3957,23637.1860,22496.8029,24777.5692
2024-05-15,HPG.VN,23939.3945,23954.1658,22799.1623,25109.1721
2024-05-16,HPG.VN,24242.4251,23957.6988,22802.6953,25112.7051
2024-05-19,HPG.VN,24128.7878,24257.5641,23087.9404,25427.1879
2024-05-20,HPG.VN,23712.1211,24148.0502,22983.9091,25312.1942
2024-05-21,HPG.VN,24583.3342,23727.5068,22583.4686,24871.5479
2024-05-22,HPG.VN,24083.3333,24606.5440,23420.4724,25792.6156
2024-05-23,HPG.VN,24083.3340,24137.8391,22975.8895,25299.7872
2024-05-26,HPG.VN,24291.6650,24116.4706,22954.5210,25278.4187
2024-05-27,HPG.VN,23833.3345,24330.7969,23158.7959,25502.7964
2024-05-28,HPG.VN,23541.6667,23871.1725,22721.2861,25021.0589
