Date,Ticker,Actual_Price,Predicted_Price,Lower_CI_Price,Upper_CI_Price
2024-01-20,BTC-USD,41545.7862,41644.8639,39359.0478,43930.6775
2024-01-21,BTC-USD,39507.3662,41532.0663,39252.8226,43811.3076
2024-01-22,BTC-USD,39845.5527,39504.0728,37336.6588,41671.4868
2024-01-23,BTC-USD,40077.0733,39848.8758,37662.9110,42034.8453
2024-01-24,BTC-USD,39933.8095,40040.4709,37841.8022,42239.1397
2024-01-25,BTC-USD,41816.8692,39894.4775,37703.6708,42085.2889
2024-01-26,BTC-USD,42120.0563,41789.6707,39495.5549,44083.7864
2024-01-27,BTC-USD,42035.5947,42119.5752,39808.8265,44430.3239
2024-01-28,BTC-USD,43288.2468,42085.5287,39779.4161,44391.6413
2024-01-29,BTC-USD,42952.6085,43344.5560,40969.7191,45719.3902
2024-01-30,BTC-USD,42582.6052,42991.6469,40635.2260,45348.0679
2024-01-31,BTC-USD,43075.7725,42631.2612,40295.1365,44967.3834
2024-02-01,BTC-USD,43185.8583,43101.4640,40738.2836,45464.6418
2024-02-02,BTC-USD,42992.2501,43191.9548,40822.7350,45561.1720
2024-02-03,BTC-USD,42583.5816,42998.5231,40639.9274,45357.1239
2024-02-04,BTC-USD,42658.6665,42590.6839,40254.5056,44926.8596
2024-02-05,BTC-USD,43084.6694,42661.1343,40320.8393,45001.4294
2024-02-06,BTC-USD,44318.2228,43085.6991,40722.0331,45449.3702
2024-02-07,BTC-USD,45301.5689,44326.7655,41895.4231,46758.1053
2024-02-08,BTC-USD,47147.2014,45342.7604,42857.4735,47828.0474
2024-02-09,BTC-USD,47771.2754,47252.9524,44666.4094,49839.4925
2024-02-10,BTC-USD,48293.9158,47946.6880,45325.9075,50567.4656
2024-02-11,BTC-USD,49958.2218,48541.0523,45891.5992,51190.5025
2024-02-12,BTC-USD,49742.4406,50237.2430,47496.4875,52978.0045
2024-02-13,BTC-USD,51826.6931,50021.7569,47292.8393,52750.6804
2024-02-14,BTC-USD,51938.5520,52167.6962,49324.4345,55010.9641
2024-02-15,BTC-USD,52160.2001,52253.0920,49403.6905,55102.4905
2024-02-16,BTC-USD,51662.9947,52517.3639,49655.8026,55378.9222
2024-02-17,BTC-USD,52122.5466,51998.4425,49164.1584,54832.7235
2024-02-18,BTC-USD,51779.1458,52443.0450,49583.5464,55302.5374
2024-02-19,BTC-USD,52284.8743,52066.3844,49225.7313,54907.0436
2024-02-20,BTC-USD,51839.1800,52570.6820,49702.2779,55439.0799
2024-02-21,BTC-USD,51304.9714,52108.6213,49264.6747,54952.5741
2024-02-22,BTC-USD,50731.9496,51582.2673,48767.6247,54396.9068
2024-02-23,BTC-USD,51571.1006,50994.2751,48211.0722,53777.4841
2024-02-24,BTC-USD,51733.2363,51825.2866,48996.0439,54654.5262
2024-02-25,BTC-USD,54522.4001,51959.7861,49121.6484,54797.9206
2024-02-26,BTC-USD,57085.3740,54764.9016,51773.7443,57756.0523
2024-02-27,BTC-USD,62504.7878,57321.0796,54189.3185,60452.8372
2024-02-28,BTC-USD,61198.3824,62841.5513,59412.4755,66270.6234
2024-02-29,BTC-USD,62440.6316,61567.1734,58209.7720,64924.5821
2024-03-01,BTC-USD,62029.8482,62930.3335,59504.7736,66355.8859
2024-03-02,BTC-USD,63167.3710,62439.4013,59036.3850,65842.4177
2024-03-03,BTC-USD,68330.4174,63553.8027,60088.3770,67019.2246
2024-03-04,BTC-USD,63801.1968,68707.0268,64958.3513,72455.6982
2024-03-05,BTC-USD,66106.8050,64121.1860,60620.9879,67621.3804
2024-03-06,BTC-USD,66925.4830,66525.2616,62898.5756,70151.9437
2024-03-07,BTC-USD,68300.0939,67263.1591,63591.5595,70934.7547
2024-03-08,BTC-USD,68498.8808,68652.1296,64905.1135,72399.1376
2024-03-09,BTC-USD,69019.7893,68846.4968,65088.5790,72604.4105
2024-03-10,BTC-USD,72123.9076,69383.1287,65596.6293,73169.6199
2024-03-11,BTC-USD,71481.2908,72495.5049,68538.7189,76452.2995
2024-03-12,BTC-USD,73083.5025,71841.7458,67920.2101,75763.2772
2024-03-13,BTC-USD,71396.5941,73513.1786,69503.7397,77522.6088
2024-03-14,BTC-USD,69403.7748,71792.5404,67875.6512,75709.4253
2024-03-15,BTC-USD,65315.1177,69778.0534,65970.4924,73585.6103
2024-03-16,BTC-USD,68390.6227,65602.8005,62019.5473,69186.0499
2024-03-17,BTC-USD,67548.5918,68606.7475,64854.7729,72358.7303
2024-03-18,BTC-USD,61912.7735,67688.5770,63982.7930,71394.3570
2024-03-19,BTC-USD,67913.6703,62077.0430,58680.4494,65473.6365
2024-03-20,BTC-USD,65491.3907,68065.6974,64339.8849,71791.5060
2024-03-21,BTC-USD,63778.7603,65569.2204,61976.2966,69162.1403
2024-03-22,BTC-USD,64062.2023,63953.0610,60454.0937,67452.0244
2024-03-23,BTC-USD,67234.1750,64161.8253,60647.3044,67676.3386
2024-03-24,BTC-USD,69958.8099,67244.1986,63555.6640,70932.7291
2024-03-25,BTC-USD,69987.8348,69924.9031,66086.8962,73762.9100
2024-03-26,BTC-USD,69455.3437,70015.9776,66176.3784,73855.5850
2024-03-27,BTC-USD,70744.9519,69527.7168,65717.3224,73338.1029
2024-03-28,BTC-USD,69892.8283,70793.1419,66912.0024,74674.2772
2024-03-29,BTC-USD,69645.3048,69907.3089,66072.9178,73741.6958
2024-03-30,BTC-USD,71333.6492,69674.3298,65853.5181,73495.1373
2024-03-31,BTC-USD,69702.1498,71346.1488,67432.7086,75259.5805
2024-04-01,BTC-USD,65446.9737,69709.5768,65885.6466,73533.5029
2024-04-02,BTC-USD,65980.8090,65497.8878,61907.4008,69088.3708
2024-04-03,BTC-USD,68508.8397,66008.4362,62388.6662,69628.2063
2024-04-04,BTC-USD,67837.6397,68466.5842,64708.1199,72225.0485
2024-04-05,BTC-USD,68896.1077,67801.2012,64079.5638,71522.8466
2024-04-06,BTC-USD,69362.5535,68928.5674,65148.8614,72708.2816
2024-04-07,BTC-USD,71631.3595,69395.5301,65590.2304,73200.8257
2024-04-08,BTC-USD,69139.0155,71713.2410,67783.4724,75643.0054
2024-04-09,BTC-USD,70587.8791,69231.8042,65438.7680,73024.8363
2024-04-10,BTC-USD,70060.6073,70726.2967,66853.7785,74598.8234
2024-04-11,BTC-USD,67195.8660,70117.7613,66274.1697,73961.3528
2024-04-12,BTC-USD,63821.4741,67256.4096,63569.9765,70942.8387
2024-04-13,BTC-USD,65738.7246,63861.9174,60360.6070,67363.2240
2024-04-14,BTC-USD,63426.2124,65726.2192,62119.7264,69332.7082
2024-04-15,BTC-USD,63811.8670,63332.7760,59853.1500,66812.4019
2024-04-16,BTC-USD,61276.6894,63771.3258,60270.5463,67272.1052
2024-04-17,BTC-USD,63512.7560,61224.7985,57863.1010,64586.5032
2024-04-18,BTC-USD,63843.5672,63488.6431,60004.2731,66973.0168
2024-04-19,BTC-USD,64994.4446,63791.3796,60288.8607,67293.9023
2024-04-20,BTC-USD,64926.6430,64997.4941,61431.8335,68563.1509
2024-04-21,BTC-USD,66837.6777,64953.9740,61392.0289,68515.9113
2024-04-22,BTC-USD,66407.2740,66891.2304,63224.4479,70558.0090
2024-04-23,BTC-USD,64276.8968,66452.0721,62808.9061,70095.2461
2024-04-24,BTC-USD,64481.7068,64359.2923,60832.9967,67885.5839
2024-04-25,BTC-USD,63755.3219,64534.3233,60996.7918,68071.8510
2024-04-26,BTC-USD,63419.1395,63750.3308,60252.6496,67248.0120
2024-04-27,BTC-USD,63113.2305,63417.5076,59938.2696,66896.7419
2024-04-28,BTC-USD,63841.1243,63097.5398,59635.0843,66559.9953
2024-04-29,BTC-USD,60636.8533,63810.3102,60307.9218,67312.6985
2024-04-30,BTC-USD,58254.0099,60612.0618,57285.4663,63938.6645
2024-05-01,BTC-USD,59123.4322,58248.1506,55052.2768,61444.0210
2024-05-02,BTC-USD,62889.8336,59073.1386,55829.5674,62316.7063
2024-05-03,BTC-USD,63891.4722,62777.0465,59326.8504,66227.2464
2024-05-04,BTC-USD,64031.1356,63809.0207,60303.8700,67314.1714
2024-05-05,BTC-USD,63161.9510,64079.8473,60567.0347,67592.6560
2024-05-06,BTC-USD,62334.8158,63238.0874,59772.9592,66703.2119
2024-05-07,BTC-USD,61187.9404,62388.8464,58969.0918,65808.5936
2024-05-08,BTC-USD,63049.9609,61200.5166,57843.6880,64557.3451
2024-05-09,BTC-USD,60792.7773,63035.5600,59576.5755,66494.5407
2024-05-10,BTC-USD,60793.7122,60746.3019,57411.1524,64081.4514
2024-05-11,BTC-USD,61448.3917,60797.0301,57461.8258,64132.2309
2024-05-12,BTC-USD,62901.4470,61410.5451,58039.4242,64781.6624
2024-05-13,BTC-USD,61552.7878,62859.2218,59408.3848,66310.0587
2024-05-14,BTC-USD,66267.4952,61531.0549,58154.2068,64907.8994
2024-05-15,BTC-USD,65231.5807,66303.7913,62668.2898,69939.2889
2024-05-16,BTC-USD,67051.8763,65245.6570,61666.9904,68824.3313
2024-05-17,BTC-USD,66940.8054,67205.1128,63526.5792,70883.6423
2024-05-18,BTC-USD,66278.3678,67094.7302,63422.2902,70767.1664
2024-05-19,BTC-USD,71448.1950,66452.5763,62816.4821,70088.6704
2024-05-20,BTC-USD,70136.5329,71617.0335,67697.3134,75536.7494
2024-05-21,BTC-USD,69122.3342,70275.4230,66427.6621,74123.1797
2024-05-22,BTC-USD,67929.5635,69400.9147,65608.7936,73193.0317
2024-05-23,BTC-USD,68526.0976,68155.8241,64429.1438,71882.5125
2024-05-24,BTC-USD,69265.9468,68696.0157,64936.6046,72455.4227
2024-05-25,BTC-USD,68518.0958,69398.9514,65598.9517,73198.9469
2024-05-26,BTC-USD,69394.5521,68660.1106,64901.1430,72419.0865
2024-05-27,BTC-USD,68296.2181,69572.1565,65765.1012,73379.2076
2024-05-28,BTC-USD,67578.0939,68464.9115,64718.1121,72211.7069
2024-05-29,BTC-USD,68364.9896,67762.1880,64054.7896,71469.5945
2024-05-30,BTC-USD,67491.4132,68549.6327,64799.0603,72300.2011
2024-05-31,BTC-USD,67706.9397,67631.1984,63928.5513,71333.8414
2024-06-01,BTC-USD,67751.6041,67850.9698,64136.5029,71565.4447
2024-06-02,BTC-USD,68804.7848,67856.1615,64139.2403,71573.0787
2024-06-03,BTC-USD,70567.7637,68887.4263,65112.7307,72662.1219
2024-06-04,BTC-USD,71082.8191,70650.6776,66779.2545,74522.0922
2024-06-05,BTC-USD,70757.1621,71186.7676,67287.0923,75086.4386
2024-06-06,BTC-USD,69342.5873,70912.6110,67030.8016,74794.4162
2024-06-07,BTC-USD,69305.7721,69499.7941,65695.5898,73303.9942
2024-06-08,BTC-USD,69647.9893,69426.6945,65624.5098,73228.8750
2024-06-09,BTC-USD,69512.2806,69704.2761,65883.3170,73525.2311
2024-06-10,BTC-USD,67332.0301,69548.8579,65735.3440,73362.3677
2024-06-11,BTC-USD,68241.1886,67366.9470,63673.0478,71060.8542
2024-06-12,BTC-USD,66756.3985,68276.4852,64532.7048,72020.2615
2024-06-13,BTC-USD,66011.0936,66740.0766,63077.7572,70402.3960
2024-06-14,BTC-USD,66190.9979,66016.9012,62395.4699,69638.3325
2024-06-15,BTC-USD,66639.0430,66179.2628,62547.9577,69810.5678
2024-06-16,BTC-USD,66490.2956,66618.8731,62962.9877,70274.7585
2024-06-17,BTC-USD,65140.7479,66488.3113,62840.5905,70136.0361
2024-06-18,BTC-USD,64960.2980,65174.5333,61600.8501,68748.2242
2024-06-19,BTC-USD,64828.6549,64997.9476,61434.1563,68561.7311
2024-06-20,BTC-USD,64096.1989,64827.6400,61271.0784,68384.2055
2024-06-21,BTC-USD,64252.5771,64082.5144,60566.1323,67598.8928
2024-06-22,BTC-USD,63180.7952,64242.8889,60717.9276,67767.8463
2024-06-23,BTC-USD,60277.4136,63161.5420,59695.3797,66627.7043
2024-06-24,BTC-USD,61804.6402,60276.5805,56969.7044,63583.4639
2024-06-25,BTC-USD,60811.2774,61796.3225,58405.6576,65186.9838
2024-06-26,BTC-USD,61604.8041,60752.7830,57416.6149,64088.9474
2024-06-27,BTC-USD,60320.1386,61583.2392,58203.5413,64962.9444
2024-06-28,BTC-USD,60887.3767,60300.9734,56991.7499,63610.1934
2024-06-29,BTC-USD,62678.2948,60890.4202,57550.0807,64230.7668
2024-06-30,BTC-USD,62851.9832,62655.5935,59216.9991,66094.1842
2024-07-01,BTC-USD,62029.0149,62842.1577,59394.0347,66290.2771
2024-07-02,BTC-USD,60173.9220,62062.7047,58659.7340,65465.6828
2024-07-03,BTC-USD,56977.7045,60212.4998,56911.2978,63513.6983
2024-07-04,BTC-USD,56662.3753,56990.3300,53864.4791,60116.1876
2024-07-05,BTC-USD,58303.5397,56643.8672,53535.3155,59752.4256
2024-07-06,BTC-USD,55849.1088,58218.7521,55020.1646,61417.3396
2024-07-07,BTC-USD,56705.1007,55752.3193,52688.3808,58816.2544
2024-07-08,BTC-USD,58009.2271,56669.1120,53558.2131,59780.0109
2024-07-09,BTC-USD,57742.4954,57939.0922,54756.6475,61121.5335
2024-07-10,BTC-USD,57344.9154,57694.7009,54526.8893,60862.5125
2024-07-11,BTC-USD,57899.4678,57341.2329,54195.2330,60487.2327
2024-07-12,BTC-USD,59231.9533,57893.1563,54716.7332,61069.5759
2024-07-13,BTC-USD,60787.7948,59211.2926,55961.7679,62460.8138
2024-07-14,BTC-USD,64870.1496,60781.9197,57447.0437,64116.7994
2024-07-15,BTC-USD,65097.1505,64916.0020,61357.1600,68474.8402
2024-07-16,BTC-USD,64118.7948,65205.6979,61634.4065,68776.9970
2024-07-17,BTC-USD,63974.0661,64328.2952,60810.6735,67845.9131
2024-07-18,BTC-USD,66710.1551,64173.1205,60663.4387,67682.7986
2024-07-19,BTC-USD,67163.6459,66880.1880,63220.4055,70539.9785
2024-07-20,BTC-USD,68154.5207,67304.6434,63619.9819,70989.3130
2024-07-21,BTC-USD,67585.2494,68374.8478,64635.8178,72113.8696
2024-07-22,BTC-USD,65927.6703,67826.5992,64118.8082,71534.3982
2024-07-23,BTC-USD,65372.1332,66176.6746,62559.8160,69793.5293
2024-07-24,BTC-USD,65777.2267,65597.1625,62010.7774,69183.5398
2024-07-25,BTC-USD,67912.0635,65959.2535,62350.6485,69567.8546
2024-07-26,BTC-USD,67813.3348,68082.8747,64357.1545,71808.6030
2024-07-27,BTC-USD,68255.8691,67999.6555,64279.3515,71719.9676
2024-07-28,BTC-USD,66819.9127,68520.6446,64776.0589,72265.2263
2024-07-29,BTC-USD,66201.0144,67090.5119,63424.7040,70756.3158
2024-07-30,BTC-USD,64619.2512,66489.6021,62857.7515,70121.4606
2024-07-31,BTC-USD,65357.5030,64833.9925,61288.9153,68379.0659
2024-08-01,BTC-USD,61415.0681,65526.8578,61941.2794,69112.4323
2024-08-02,BTC-USD,60680.0938,61518.0910,58148.7985,64887.3798
2024-08-03,BTC-USD,58116.9760,60786.9128,57457.9380,64115.8803
2024-08-04,BTC-USD,53991.4553,58146.0052,54957.6493,61334.3577
2024-08-05,BTC-USD,56034.3140,53997.4106,51035.3816,56959.4332
2024-08-06,BTC-USD,55027.4618,56024.8177,52950.7219,59098.9202
2024-08-07,BTC-USD,61710.1365,54973.2115,51954.3528,57992.0768
2024-08-08,BTC-USD,60880.1117,61695.9940,58310.5173,65081.4744
2024-08-09,BTC-USD,60945.8152,60894.1057,57554.1649,64234.0465
2024-08-10,BTC-USD,58719.4827,61121.8509,57778.3021,64465.3960
2024-08-11,BTC-USD,59354.5160,58859.8325,55638.4224,62081.2392
2024-08-12,BTC-USD,60609.5660,59458.7252,56202.4801,62714.9774
2024-08-13,BTC-USD,58737.2690,60644.4426,57319.3406,63969.5409
2024-08-14,BTC-USD,57560.0991,58762.0007,55539.6148,61984.3831
2024-08-15,BTC-USD,58894.1079,57612.5142,54454.7126,60770.3226
2024-08-16,BTC-USD,59478.9739,58911.4186,55680.4320,62142.4121
2024-08-17,BTC-USD,58483.9633,59462.5547,56199.4818,62725.6312
2024-08-18,BTC-USD,59493.4512,58481.2633,55272.7739,61689.7526
2024-08-19,BTC-USD,59012.7918,59496.2262,56232.3517,62760.0935
2024-08-20,BTC-USD,61175.1934,58962.7117,55725.2103,62200.2096
2024-08-21,BTC-USD,60381.9151,61132.5221,57776.3894,64488.6512
2024-08-22,BTC-USD,64094.3552,60322.3679,57009.7552,63634.9806
2024-08-23,BTC-USD,64178.9909,64141.2537,60624.9765,67657.5309
2024-08-24,BTC-USD,64333.5446,64223.2287,60702.3044,67744.1492
2024-08-25,BTC-USD,62880.6597,64480.1466,60950.7473,68009.5535
2024-08-26,BTC-USD,59504.1317,63021.7716,59572.0714,66471.4643
2024-08-27,BTC-USD,59027.6235,59601.5471,56337.0939,62866.0074
2024-08-28,BTC-USD,59388.1825,59067.8324,55829.5173,62306.1439
2024-08-29,BTC-USD,59119.4761,59356.1550,56098.0595,62614.2505
2024-08-30,BTC-USD,58969.8985,59058.4268,55815.0727,62301.7810
2024-08-31,BTC-USD,57325.4900,58929.2664,55694.1183,62164.4110
2024-09-01,BTC-USD,59112.4815,57301.9358,54157.0051,60446.8700
2024-09-02,BTC-USD,57431.0221,59099.0740,55856.1037,62342.0443
2024-09-03,BTC-USD,57971.5397,57392.2425,54241.5186,60542.9664
2024-09-04,BTC-USD,56160.4882,57982.1056,54801.7285,61162.4793
2024-09-05,BTC-USD,53948.7536,56155.8722,53074.8545,59236.8932
2024-09-06,BTC-USD,54139.6896,53956.0855,50996.4056,56915.7718
2024-09-07,BTC-USD,54841.5679,54125.1177,51154.9598,57095.2756
2024-09-08,BTC-USD,57019.5367,54775.3109,51766.6472,57783.9745
2024-09-09,BTC-USD,57648.7098,56952.0928,53823.9435,60080.2386
2024-09-10,BTC-USD,57343.1702,57621.6823,54459.0193,60784.3454
2024-09-11,BTC-USD,58127.0102,57406.8409,54260.9400,60552.7486
2024-09-12,BTC-USD,60571.3013,58202.9705,55014.0674,61391.8805
2024-09-13,BTC-USD,60005.1215,60624.5532,57301.5505,63947.5522
2024-09-14,BTC-USD,59182.8358,60058.5266,56766.5816,63350.4646
2024-09-15,BTC-USD,58192.5089,59278.1792,56031.3526,62525.0128
2024-09-16,BTC-USD,60308.5415,58250.5019,55058.0056,61443.0050
2024-09-17,BTC-USD,61649.6813,60317.7558,57009.1685,63626.3395
2024-09-18,BTC-USD,62940.4590,61628.4699,58246.3099,65010.6372
2024-09-19,BTC-USD,63192.9734,62976.3668,59523.3936,66429.3400
2024-09-20,BTC-USD,63394.8435,63290.6745,59823.8478,66757.5087
2024-09-21,BTC-USD,63648.7107,63533.4474,60055.5425,67011.3485
2024-09-22,BTC-USD,63329.8000,63792.7372,60300.9047,67284.5659
2024-09-23,BTC-USD,64301.9651,63482.2176,60007.8846,66956.5582
2024-09-24,BTC-USD,63143.1454,64485.1103,60957.4432,68012.7850
2024-09-25,BTC-USD,65181.0193,63318.5897,59854.4968,66782.6901
2024-09-26,BTC-USD,65790.6603,65390.1540,61814.2614,68966.0544
2024-09-27,BTC-USD,65887.6488,65980.7200,62371.3739,69590.0583
2024-09-28,BTC-USD,65635.3056,66147.5355,62532.8765,69762.2023
2024-09-29,BTC-USD,63329.4997,65918.4284,62317.6054,69519.2435
2024-09-30,BTC-USD,60837.0065,63599.8161,60125.4921,67074.1326
2024-10-01,BTC-USD,60632.7856,61070.7216,57733.1383,64408.2976
2024-10-02,BTC-USD,60759.4051,60818.1687,57491.7929,64144.5408
2024-10-03,BTC-USD,62067.4746,60881.3252,57547.9994,64214.6437
2024-10-04,BTC-USD,62089.9474,62161.5699,58756.4855,65566.6506
2024-10-05,BTC-USD,62818.9499,62170.2947,58763.9811,65576.6156
2024-10-06,BTC-USD,62236.6618,62925.5609,59479.2535,66371.8758
2024-10-07,BTC-USD,62131.9680,62331.6777,58917.3117,65746.0400
2024-10-08,BTC-USD,60582.1003,62224.6563,58816.0375,65633.2825
2024-10-09,BTC-USD,60274.5007,60640.8088,57317.2172,63964.4076
2024-10-10,BTC-USD,62445.0870,60311.9784,57005.2585,63618.6947
2024-10-11,BTC-USD,63193.0218,62432.7327,59006.9321,65858.5297
2024-10-12,BTC-USD,62851.3742,63151.2858,59684.4565,66618.1188
2024-10-13,BTC-USD,66046.1258,62864.4868,59416.4007,66312.5804
2024-10-14,BTC-USD,67041.1069,66079.0118,62455.6548,69702.3650
2024-10-15,BTC-USD,67612.7157,67081.4126,63403.4697,70759.3516
2024-10-16,BTC-USD,67399.8363,67760.4355,64051.1336,71469.7335
2024-10-17,BTC-USD,68418.7869,67564.8282,63867.2052,71262.4472
2024-10-18,BTC-USD,68362.7359,68581.3575,64827.8378,72334.8854
2024-10-19,BTC-USD,69001.7020,68506.9719,64756.5192,72257.4164
2024-10-20,BTC-USD,67367.8517,69169.3171,65383.8140,72954.8160
2024-10-21,BTC-USD,67361.4068,67528.4209,63832.5565,71224.2932
2024-10-22,BTC-USD,66432.1946,67532.3672,63836.8525,71227.8779
2024-10-23,BTC-USD,68161.0574,66561.0746,62916.5413,70205.6158
2024-10-24,BTC-USD,66642.4157,68295.5956,64556.2154,72034.9839
2024-10-25,BTC-USD,67014.6963,66764.1222,63108.0521,70420.1883
2024-10-26,BTC-USD,67929.2981,67218.5209,63542.0311,70895.0187
2024-10-27,BTC-USD,69907.7603,68120.1216,64393.4559,71846.7954
2024-10-28,BTC-USD,72720.4911,70115.4158,66280.2098,73950.6301
2024-10-29,BTC-USD,72339.5392,72989.6807,69000.1611,76979.1959
2024-10-30,BTC-USD,70215.1891,72644.7005,68676.0847,76613.3249
2024-10-31,BTC-USD,69482.4679,70574.7924,66722.7206,74426.8727
2024-11-01,BTC-USD,69289.2729,69783.2809,65971.3984,73595.1551
2024-11-02,BTC-USD,68741.1159,69478.9957,65677.7162,73280.2710
2024-11-03,BTC-USD,67811.5077,68865.7977,65094.5907,72637.0007
2024-11-04,BTC-USD,69359.5643,67900.4858,64180.2780,71620.6895
2024-11-05,BTC-USD,75639.0749,69430.4632,65625.3276,73235.5947
2024-11-06,BTC-USD,75904.8597,75689.8432,71540.2070,79839.4748
2024-11-07,BTC-USD,76545.4796,76008.3297,71844.1171,80172.5514
2024-11-08,BTC-USD,76778.8649,76843.8253,72644.4678,81043.1920
2024-11-09,BTC-USD,80474.1910,77072.5242,72860.3580,81284.6857
2024-11-10,BTC-USD,88701.4820,80770.5044,76355.6093,85185.3948
2024-11-11,BTC-USD,87955.8136,89055.1966,84188.9437,93921.4443
2024-11-12,BTC-USD,90584.1670,88400.3933,83575.0487,93225.7327
2024-11-13,BTC-USD,87250.4268,91275.9791,86306.4458,96245.5231
2024-11-14,BTC-USD,91066.0072,87857.2900,83070.6382,92643.9315
2024-11-15,BTC-USD,90558.4775,91702.8374,86706.8644,96698.8051
2024-11-16,BTC-USD,89845.8498,91068.3762,86100.2468,96036.5003
2024-11-17,BTC-USD,90542.6420,90381.3210,85452.2923,95310.3605
2024-11-18,BTC-USD,92343.7883,91047.5941,86080.3334,96014.8493
2024-11-19,BTC-USD,94339.4945,92819.8183,87753.7448,97885.8862
2024-11-20,BTC-USD,98504.7265,94824.0773,89648.5119,99999.6314
2024-11-21,BTC-USD,98997.6607,99055.4582,93651.3954,104459.5328
2024-11-22,BTC-USD,97777.2829,99550.0541,94118.9424,104981.1600
2024-11-23,BTC-USD,98013.8157,98382.3538,93018.1877,103746.5083
2024-11-24,BTC-USD,93102.2969,98587.1035,93209.9664,103964.2348
2024-11-25,BTC-USD,91985.3223,93577.8522,88470.1607,98685.5326
2024-11-26,BTC-USD,95962.5308,92436.1670,87389.7541,97482.5691
2024-11-27,BTC-USD,95652.4659,96292.3585,91027.7572,101556.9541
2024-11-28,BTC-USD,97461.5240,95901.6968,90654.1115,101149.2934
2024-11-29,BTC-USD,96449.0566,97777.4371,92430.5938,103124.2689
2024-11-30,BTC-USD,97279.7925,96742.9454,91451.6587,102034.2437
2024-12-01,BTC-USD,95865.3045,97574.9471,92238.0797,102911.8087
2024-12-02,BTC-USD,96002.1668,96094.8253,90835.5523,101354.0870
2024-12-03,BTC-USD,98768.5266,96202.8980,90936.1281,101469.6793
2024-12-04,BTC-USD,96593.5675,98904.2163,93485.6750,104322.7517
2024-12-05,BTC-USD,99920.7059,96688.2684,91389.0477,101987.4834
2024-12-06,BTC-USD,99923.3315,100063.7797,94582.0346,105545.5367
