Date,Ticker,Actual_Price,Predicted_Price,Lower_CI_Price,Upper_CI_Price
2014-06-09,^GSPC,1950.7900,1951.9118,1903.6817,2000.1417
2014-06-10,^GSPC,1943.8900,1951.4110,1903.1927,1999.6290
2014-06-11,^GSPC,1930.1100,1944.5593,1896.5117,1992.6070
2014-06-12,^GSPC,1936.1601,1930.8532,1883.1461,1978.5601
2014-06-13,^GSPC,1937.7801,1937.1073,1889.2507,1984.9637
2014-06-16,^GSPC,1941.9900,1938.5398,1890.6430,1986.4363
2014-06-17,^GSPC,1956.9801,1942.6627,1894.6620,1990.6633
2014-06-18,^GSPC,1959.4799,1957.5702,1909.1991,2005.9415
2014-06-19,^GSPC,1962.8700,1959.9754,1911.5424,2008.4083
2014-06-20,^GSPC,1962.6100,1963.2418,1914.7251,2011.7585
2014-06-23,^GSPC,1949.9799,1962.9378,1914.4274,2011.4480
2014-06-24,^GSPC,1959.5300,1950.2903,1902.0922,1998.4886
2014-06-25,^GSPC,1957.2200,1959.9795,1911.5453,2008.4138
2014-06-26,^GSPC,1960.9601,1957.4589,1909.0819,2005.8361
2014-06-27,^GSPC,1960.2300,1961.1605,1912.6908,2009.6300
2014-06-30,^GSPC,1973.3199,1960.3529,1911.9014,2008.8043
2014-07-01,^GSPC,1974.6201,1973.4507,1924.6758,2022.2259
2014-07-02,^GSPC,1985.4398,1974.7299,1925.9228,2023.5373
2014-07-03,^GSPC,1977.6500,1985.5999,1936.5254,2034.6747
2014-07-07,^GSPC,1963.7100,1977.8646,1928.9824,2026.7466
2014-07-08,^GSPC,1972.8300,1963.9419,1915.4045,2012.4796
2014-07-09,^GSPC,1964.6800,1973.3184,1924.5555,2022.0813
2014-07-10,^GSPC,1967.5699,1964.9822,1916.4205,2013.5436
2014-07-11,^GSPC,1977.1001,1967.9680,1919.3350,2016.6008
2014-07-14,^GSPC,1973.2801,1977.4361,1928.5677,2026.3045
2014-07-15,^GSPC,1981.5699,1973.5418,1924.7677,2022.3158
2014-07-16,^GSPC,1958.1200,1981.8515,1932.8726,2030.8306
2014-07-17,^GSPC,1978.2201,1958.3632,1909.9638,2006.7625
2014-07-18,^GSPC,1973.6300,1978.8737,1929.9775,2027.7698
2014-07-21,^GSPC,1983.5301,1973.9559,1925.1730,2022.7385
2014-07-22,^GSPC,1987.0099,1983.9100,1934.8826,2032.9373
2014-07-23,^GSPC,1987.9800,1987.2715,1938.1580,2036.3849
2014-07-24,^GSPC,1978.3400,1988.1715,1939.0341,2037.3090
2014-07-25,^GSPC,1978.9100,1978.4397,1929.5407,2027.3390
2014-07-28,^GSPC,1969.9499,1979.1264,1930.2131,2028.0395
2014-07-29,^GSPC,1970.0700,1970.1841,1921.4923,2018.8758
2014-07-30,^GSPC,1930.6700,1970.4499,1921.7552,2019.1446
2014-07-31,^GSPC,1925.1500,1930.9819,1883.2611,1978.7029
2014-08-01,^GSPC,1938.9900,1926.6080,1879.0236,1974.1924
2014-08-04,^GSPC,1920.2100,1940.0886,1892.1621,1988.0151
2014-08-05,^GSPC,1920.2399,1920.7541,1873.2917,1968.2163
2014-08-06,^GSPC,1909.5699,1921.1442,1873.6812,1968.6072
2014-08-07,^GSPC,1931.5899,1910.2007,1863.0014,1957.4000
2014-08-08,^GSPC,1936.9201,1932.3630,1884.6194,1980.1067
2014-08-11,^GSPC,1933.7500,1937.2068,1889.3314,1985.0821
2014-08-12,^GSPC,1946.7200,1933.8242,1886.0271,1981.6211
2014-08-13,^GSPC,1955.1800,1946.7917,1898.6741,1994.9092
2014-08-14,^GSPC,1955.0600,1955.1721,1906.8454,2003.4987
2014-08-15,^GSPC,1971.7400,1955.0405,1906.7168,2003.3643
2014-08-18,^GSPC,1981.6001,1971.7574,1923.0215,2020.4935
2014-08-19,^GSPC,1986.5099,1981.6666,1932.6870,2030.6465
2014-08-20,^GSPC,1992.3699,1986.5910,1937.4900,2035.6920
2014-08-21,^GSPC,1988.4000,1992.6063,1943.3605,2041.8524
2014-08-22,^GSPC,1997.9201,1988.7518,1939.6041,2037.8997
2014-08-25,^GSPC,2000.0200,1998.3711,1948.9881,2047.7544
2014-08-26,^GSPC,2000.1199,2000.5531,1951.1181,2049.9880
2014-08-27,^GSPC,1996.7400,2000.7290,1951.2913,2050.1663
2014-08-28,^GSPC,2003.3701,1997.3893,1948.0354,2046.7432
2014-08-29,^GSPC,2002.2800,2004.1084,1954.5907,2053.6264
2014-09-02,^GSPC,2000.7199,2002.9789,1953.4879,2052.4697
2014-09-03,^GSPC,1997.6501,2001.4655,1952.0132,2050.9178
2014-09-04,^GSPC,2007.7099,1998.3854,1949.0089,2047.7617
2014-09-05,^GSPC,2001.5401,2008.4244,1958.7993,2058.0494
2014-09-08,^GSPC,1988.4399,2002.1265,1952.6540,2051.5993
2014-09-09,^GSPC,1995.6898,1988.9766,1939.8278,2038.1253
2014-09-10,^GSPC,1997.4500,1996.3235,1946.9956,2045.6516
2014-09-11,^GSPC,1985.5401,1997.8676,1948.4962,2047.2392
2014-09-12,^GSPC,1984.1300,1985.8440,1936.7669,2034.9212
2014-09-15,^GSPC,1998.9801,1984.4838,1935.4417,2033.5262
2014-09-16,^GSPC,2001.5700,1999.2190,1949.8097,2048.6282
2014-09-17,^GSPC,2011.3599,2001.6444,1952.1712,2051.1179
2014-09-18,^GSPC,2010.4001,2011.3361,1961.6208,2061.0515
2014-09-19,^GSPC,1994.2901,2010.3399,1960.6484,2060.0314
2014-09-22,^GSPC,1982.7700,1994.1428,1944.8495,2043.4362
2014-09-23,^GSPC,1998.3001,1982.8055,1933.7968,2031.8140
2014-09-24,^GSPC,1965.9900,1998.5523,1949.1597,2047.9447
2014-09-25,^GSPC,1982.8499,1966.0080,1917.4142,2014.6021
2014-09-26,^GSPC,1977.8001,1983.6406,1934.6301,2032.6514
2014-09-29,^GSPC,1972.2901,1977.9868,1929.1011,2026.8727
2014-09-30,^GSPC,1946.1600,1972.6451,1923.8953,2021.3946
2014-10-01,^GSPC,1946.1700,1946.5621,1898.4584,1994.6660
2014-10-02,^GSPC,1967.9000,1947.2584,1899.1544,1995.3623
2014-10-03,^GSPC,1964.8199,1968.7218,1920.0808,2017.3630
2014-10-06,^GSPC,1935.1000,1965.2683,1916.7033,2013.8331
2014-10-07,^GSPC,1968.8900,1935.3793,1887.5489,1983.2096
2014-10-08,^GSPC,1928.2100,1969.9878,1921.3223,2018.6535
2014-10-09,^GSPC,1906.1300,1928.4596,1880.7995,1976.1196
2014-10-10,^GSPC,1874.7400,1907.4266,1860.3122,1954.5408
2014-10-13,^GSPC,1877.6998,1876.5471,1830.2086,1922.8854
2014-10-14,^GSPC,1862.4900,1880.5725,1834.1609,1926.9840
2014-10-15,^GSPC,1862.7600,1864.1698,1818.1342,1910.2054
2014-10-16,^GSPC,1886.7601,1864.6553,1818.6128,1910.6975
2014-10-17,^GSPC,1904.0100,1888.0749,1841.4394,1934.7103
2014-10-20,^GSPC,1941.2801,1904.4388,1857.3768,1951.5006
2014-10-21,^GSPC,1927.1100,1941.3707,1893.3877,1989.3538
2014-10-22,^GSPC,1950.8199,1927.3551,1879.7223,1974.9879
2014-10-23,^GSPC,1964.5800,1950.8258,1902.6069,1999.0448
2014-10-24,^GSPC,1961.6300,1964.5461,1915.9871,2013.1052
2014-10-27,^GSPC,1985.0500,1961.4753,1912.9892,2009.9615
2014-10-28,^GSPC,1982.3001,1985.0898,1936.0249,2034.1549
2014-10-29,^GSPC,1994.6500,1982.3776,1933.3805,2031.3745
2014-10-30,^GSPC,2018.0500,1994.8174,1945.5151,2044.1196
2014-10-31,^GSPC,2017.8101,2018.4831,1968.6024,2068.3636
2014-11-03,^GSPC,2012.1000,2018.4448,1968.5702,2068.3197
2014-11-04,^GSPC,2023.5699,2012.7248,1962.9913,2062.4586
2014-11-05,^GSPC,2031.2099,2024.5626,1974.5454,2074.5796
2014-11-06,^GSPC,2031.9202,2032.1914,1981.9855,2082.3972
2014-11-07,^GSPC,2038.2600,2032.8240,1982.6005,2083.0474
2014-11-10,^GSPC,2039.6800,2039.1520,1988.7719,2089.5321
2014-11-11,^GSPC,2038.2500,2040.4365,1990.0212,2090.8517
2014-11-12,^GSPC,2039.3300,2038.9337,1988.5539,2089.3136
2014-11-13,^GSPC,2039.8201,2039.9603,1989.5537,2090.3669
2014-11-14,^GSPC,2041.3200,2040.3466,1989.9280,2090.7655
2014-11-17,^GSPC,2051.8001,2041.7487,1991.2929,2092.2045
2014-11-18,^GSPC,2048.7200,2052.1048,2001.3899,2102.8196
2014-11-19,^GSPC,2052.7500,2048.8357,1998.1970,2099.4744
2014-11-20,^GSPC,2063.5000,2052.7283,2001.9900,2103.4667
2014-11-21,^GSPC,2069.4099,2063.3376,2012.3336,2114.3416
2014-11-24,^GSPC,2067.0301,2069.1254,2017.9752,2120.2755
2014-11-25,^GSPC,2072.8300,2066.6416,2015.5502,2117.7329
2014-11-26,^GSPC,2067.5600,2072.3490,2021.1143,2123.5836
2014-11-28,^GSPC,2053.4399,2067.0189,2015.9145,2118.1234
2014-12-01,^GSPC,2066.5501,2052.9122,2002.1567,2103.6675
2014-12-02,^GSPC,2074.3301,2066.3002,2015.2208,2117.3796
2014-12-03,^GSPC,2071.9200,2074.0268,2022.7550,2125.2986
2014-12-04,^GSPC,2075.3702,2071.7121,2020.4999,2122.9243
2014-12-05,^GSPC,2060.3101,2075.2789,2023.9815,2126.5764
2014-12-08,^GSPC,2059.8201,2060.2797,2009.3545,2111.2050
2014-12-09,^GSPC,2026.1400,2060.0096,2009.0965,2110.9226
2014-12-10,^GSPC,2035.3299,2026.2678,1976.1873,2076.3486
2014-12-11,^GSPC,2002.3299,2036.4393,1986.1316,2086.7472
2014-12-12,^GSPC,1989.6300,2002.7680,1953.2758,2052.2600
2014-12-15,^GSPC,1972.7400,1991.0341,1941.8558,2040.2122
2014-12-16,^GSPC,2012.8899,1974.0969,1925.3363,2022.8575
2014-12-17,^GSPC,2061.2299,2014.5644,1964.8112,2064.3175
2014-12-18,^GSPC,2070.6498,2061.8104,2010.8625,2112.7585
2014-12-19,^GSPC,2078.5399,2071.3351,2020.1543,2122.5158
2014-12-22,^GSPC,2082.1700,2078.5661,2027.1902,2129.9418
2014-12-23,^GSPC,2081.8799,2082.1406,2030.6751,2133.6061
2014-12-24,^GSPC,2088.7701,2081.8530,2030.3946,2133.3113
2014-12-26,^GSPC,2090.5700,2088.8676,2037.2389,2140.4962
2014-12-29,^GSPC,2080.3501,2090.6660,2038.9928,2142.3391
2014-12-30,^GSPC,2058.8998,2080.5125,2029.0921,2131.9332
2014-12-31,^GSPC,2058.1999,2059.4018,2008.5114,2110.2921
2015-01-02,^GSPC,2020.5799,2059.3813,2008.5084,2110.2546
2015-01-05,^GSPC,2002.6099,2021.4931,1971.5499,2071.4362
2015-01-06,^GSPC,2025.9000,2004.8808,1955.3817,2054.3797
2015-01-07,^GSPC,2062.1399,2028.4001,1978.3254,2078.4747
2015-01-08,^GSPC,2044.8100,2063.3811,2012.4106,2114.3514
2015-01-09,^GSPC,2028.2599,2045.5150,1994.9729,2096.0570
2015-01-12,^GSPC,2023.0300,2028.7085,1978.5755,2078.8415
2015-01-13,^GSPC,2011.2700,2023.8160,1973.8122,2073.8196
2015-01-14,^GSPC,1992.6700,2011.8639,1962.1509,2061.5771
2015-01-15,^GSPC,2019.4200,1993.3803,1944.1269,2042.6336
2015-01-16,^GSPC,2022.5501,2020.5551,1970.6405,2070.4695
2015-01-20,^GSPC,2032.1201,2022.6916,1972.6995,2072.6834
2015-01-21,^GSPC,2063.1500,2032.0863,1981.8580,2082.3149
2015-01-22,^GSPC,2051.8201,2063.0408,2012.0455,2114.0363
2015-01-23,^GSPC,2057.0901,2051.7874,2001.0720,2102.5028
2015-01-26,^GSPC,2029.5501,2056.9639,2006.1183,2107.8096
2015-01-27,^GSPC,2002.1600,2029.5158,1979.3510,2079.6808
2015-01-28,^GSPC,2021.2501,2002.9300,1953.4422,2052.4181
2015-01-29,^GSPC,1994.9900,2022.7899,1972.8303,2072.7498
2015-01-30,^GSPC,2020.8500,1995.3265,1946.0159,2044.6373
2015-02-02,^GSPC,2050.0300,2021.9996,1972.0498,2071.9496
2015-02-03,^GSPC,2041.5100,2050.3763,1999.7050,2101.0473
2015-02-04,^GSPC,2062.5201,2041.7317,1991.2713,2092.1922
2015-02-05,^GSPC,2055.4700,2062.7895,2011.8095,2113.7692
2015-02-06,^GSPC,2046.7400,2055.6942,2004.8886,2106.4997
2015-02-09,^GSPC,2068.5901,2046.9840,1996.3942,2097.5737
2015-02-10,^GSPC,2068.5300,2069.0954,2017.9656,2120.2254
2015-02-11,^GSPC,2088.4800,2068.7672,2017.6388,2119.8955
2015-02-12,^GSPC,2096.9899,2088.6548,2037.0334,2140.2762
2015-02-13,^GSPC,2100.3400,2097.1532,2045.3212,2148.9850
2015-02-17,^GSPC,2099.6800,2100.4640,2048.5495,2152.3788
2015-02-18,^GSPC,2097.4500,2099.9090,2048.0106,2151.8072
2015-02-19,^GSPC,2110.3000,2097.8518,2046.0086,2149.6951
2015-02-20,^GSPC,2109.6599,2110.9350,2058.7743,2163.0960
2015-02-23,^GSPC,2115.4799,2110.2733,2058.1283,2162.4182
2015-02-24,^GSPC,2113.8601,2116.1631,2063.8744,2168.4522
2015-02-25,^GSPC,2110.7399,2114.4732,2062.2245,2166.7222
2015-02-26,^GSPC,2104.4999,2111.3368,2059.1651,2163.5084
2015-02-27,^GSPC,2117.3900,2105.0901,2053.0727,2157.1077
2015-03-02,^GSPC,2107.7800,2118.0184,2065.6823,2170.3544
2015-03-03,^GSPC,2098.5300,2108.2675,2056.1690,2160.3659
2015-03-04,^GSPC,2101.0399,2098.9913,2047.1215,2150.8611
2015-03-05,^GSPC,2071.2601,2101.5683,2049.6363,2153.5001
2015-03-06,^GSPC,2079.4299,2071.5887,2020.3928,2122.7844
2015-03-09,^GSPC,2044.1600,2080.3541,2028.9561,2131.7518
2015-03-10,^GSPC,2040.2400,2044.5114,1993.9854,2095.0374
2015-03-11,^GSPC,2065.9501,2041.5534,1991.1243,2091.9826
2015-03-12,^GSPC,2053.3999,2066.8590,2015.7943,2117.9235
2015-03-13,^GSPC,2081.1900,2053.5705,2002.8162,2104.3251
2015-03-16,^GSPC,2074.2801,2081.4341,2029.9929,2132.8755
2015-03-17,^GSPC,2099.4999,2074.1584,2022.8878,2125.4288
2015-03-18,^GSPC,2089.2701,2099.3566,2047.4627,2151.2504
2015-03-19,^GSPC,2108.1000,2089.1007,2037.4596,2140.7416
2015-03-20,^GSPC,2104.4199,2107.9988,2055.8923,2160.1052
2015-03-23,^GSPC,2091.5001,2104.2888,2052.2733,2156.3044
2015-03-24,^GSPC,2061.0500,2091.4142,2039.7182,2143.1103
2015-03-25,^GSPC,2056.1499,2061.2926,2010.3490,2112.2360
2015-03-26,^GSPC,2061.0200,2057.3536,2006.5314,2108.1762
2015-03-27,^GSPC,2086.2399,2062.0256,2011.0830,2112.9686
2015-03-30,^GSPC,2067.8898,2087.0532,2035.4871,2138.6193
2015-03-31,^GSPC,2059.6899,2068.3600,2017.2473,2119.4725
2015-04-01,^GSPC,2066.9600,2060.3379,2009.4281,2111.2479
2015-04-02,^GSPC,2080.6202,2067.6602,2016.5707,2118.7500
2015-04-06,^GSPC,2076.3301,2081.1241,2029.6970,2132.5515
2015-04-07,^GSPC,2081.9000,2076.6103,2025.2892,2127.9314
2015-04-08,^GSPC,2091.1799,2082.1307,2030.6718,2133.5895
2015-04-09,^GSPC,2102.0601,2091.2829,2039.5946,2142.9710
2015-04-10,^GSPC,2092.4299,2102.1307,2050.1735,2154.0878
2015-04-13,^GSPC,2095.8400,2092.4264,2040.7073,2144.1455
2015-04-14,^GSPC,2106.6298,2095.9035,2044.1001,2147.7069
2015-04-15,^GSPC,2104.9900,2106.7931,2054.7231,2158.8634
2015-04-16,^GSPC,2081.1800,2105.2500,2053.2205,2157.2797
2015-04-17,^GSPC,2100.3999,2081.5134,2030.0724,2132.9546
2015-04-20,^GSPC,2097.2901,2101.2011,2049.2850,2153.1172
2015-04-21,^GSPC,2107.9600,2097.6756,2045.8364,2149.5150
2015-04-22,^GSPC,2112.9299,2108.4286,2056.3255,2160.5315
2015-04-23,^GSPC,2117.6900,2113.3909,2061.1650,2165.6166
2015-04-24,^GSPC,2108.9199,2118.0810,2065.7375,2170.4244
2015-04-27,^GSPC,2114.7600,2109.2367,2057.1099,2161.3633
2015-04-28,^GSPC,2106.8502,2115.1472,2062.8760,2167.4182
2015-04-29,^GSPC,2085.5100,2107.1846,2055.1091,2159.2601
2015-04-30,^GSPC,2108.2901,2085.8812,2034.3329,2137.4292
2015-05-01,^GSPC,2114.4900,2109.1038,2056.9928,2161.2151
2015-05-04,^GSPC,2089.4600,2114.9026,2062.6382,2167.1669
2015-05-05,^GSPC,2080.1499,2089.7703,2038.1246,2141.4159
2015-05-06,^GSPC,2088.0000,2080.7830,2029.3675,2132.1987
2015-05-07,^GSPC,2116.1001,2088.6880,2037.0783,2140.2975
2015-05-08,^GSPC,2105.3300,2116.6099,2064.3057,2168.9140
2015-05-11,^GSPC,2099.1201,2105.7010,2053.6631,2157.7392
2015-05-12,^GSPC,2098.4800,2099.3158,2047.4314,2151.2004
2015-05-13,^GSPC,2121.1000,2098.7547,2046.8860,2150.6232
2015-05-14,^GSPC,2122.7300,2121.3681,2068.9403,2173.7958
2015-05-15,^GSPC,2129.1999,2122.8661,2070.3980,2175.3341
2015-05-18,^GSPC,2127.8301,2129.2604,2076.6325,2181.8885
2015-05-19,^GSPC,2125.8502,2127.9151,2075.3210,2180.5091
2015-05-20,^GSPC,2130.8202,2126.0146,2073.4695,2178.5599
2015-05-21,^GSPC,2126.0601,2131.1312,2078.4633,2183.7994
2015-05-22,^GSPC,2104.2000,2126.3619,2073.8115,2178.9122
2015-05-26,^GSPC,2123.4800,2104.5120,2052.5019,2156.5220
2015-05-27,^GSPC,2120.7900,2124.3485,2071.8620,2176.8353
2015-05-28,^GSPC,2107.3899,2121.3301,2068.9100,2173.7503
2015-05-29,^GSPC,2111.7300,2107.9112,2055.8224,2160.0002
2015-06-01,^GSPC,2109.6002,2112.3636,2060.1675,2164.5599
2015-06-02,^GSPC,2114.0700,2110.0850,2057.9415,2162.2286
2015-06-03,^GSPC,2095.8401,2114.6064,2062.3523,2166.8603
2015-06-04,^GSPC,2092.8301,2096.2101,2044.4065,2148.0134
2015-06-05,^GSPC,2079.2801,2093.3972,2041.6681,2145.1261
2015-06-08,^GSPC,2080.1498,2079.7433,2028.3492,2131.1373
2015-06-09,^GSPC,2105.1999,2080.8008,2029.3853,2132.2166
2015-06-10,^GSPC,2108.8602,2105.6996,2053.6648,2157.7343
2015-06-11,^GSPC,2094.1101,2109.1442,2057.0189,2161.2693
2015-06-12,^GSPC,2084.4299,2094.1972,2042.4364,2145.9578
2015-06-15,^GSPC,2096.2900,2084.6426,2033.1213,2136.1642
2015-06-16,^GSPC,2100.4398,2096.7004,2044.8858,2148.5148
2015-06-17,^GSPC,2121.2400,2100.6388,2048.7216,2152.5558
2015-06-18,^GSPC,2109.9900,2121.4319,2069.0008,2173.8633
2015-06-19,^GSPC,2122.8500,2110.1638,2058.0106,2162.3169
2015-06-22,^GSPC,2124.1999,2123.0280,2070.5569,2175.4989
2015-06-23,^GSPC,2108.5801,2124.3321,2071.8277,2176.8364
2015-06-24,^GSPC,2102.3101,2108.6932,2056.5748,2160.8114
2015-06-25,^GSPC,2101.4900,2102.7341,2050.7709,2154.6976
2015-06-26,^GSPC,2057.6398,2102.0436,2050.1004,2153.9866
2015-06-29,^GSPC,2063.1101,2058.1288,2007.2696,2108.9879
2015-06-30,^GSPC,2077.4200,2064.9913,2013.9970,2115.9859
2015-07-01,^GSPC,2076.7800,2078.3734,2027.0253,2129.7216
2015-07-02,^GSPC,2068.7600,2077.3549,2026.0226,2128.6871
2015-07-06,^GSPC,2081.3401,2069.2397,2018.1057,2120.3737
2015-07-07,^GSPC,2046.6800,2081.9299,2030.4849,2133.3748
2015-07-08,^GSPC,2051.3101,2046.9426,1996.3542,2097.5308
2015-07-09,^GSPC,2076.6202,2052.4432,2001.7403,2103.1459
2015-07-10,^GSPC,2099.6002,2077.2246,2025.8964,2128.5531
2015-07-13,^GSPC,2108.9500,2099.9230,2048.0267,2151.8195
2015-07-14,^GSPC,2107.3999,2109.1413,2057.0138,2161.2686
2015-07-15,^GSPC,2124.2900,2107.4047,2055.3156,2159.4940
2015-07-16,^GSPC,2126.6398,2124.3589,2071.8523,2176.8654
2015-07-17,^GSPC,2128.2801,2126.7623,2074.1976,2179.3269
2015-07-20,^GSPC,2119.2100,2128.4292,2075.8239,2181.0344
2015-07-21,^GSPC,2114.1499,2119.4995,2067.1184,2171.8804
2015-07-22,^GSPC,2102.1499,2114.6925,2062.4366,2166.9487
2015-07-23,^GSPC,2079.6499,2102.7561,2050.7968,2154.7154
2015-07-24,^GSPC,2067.6399,2080.4566,2029.0533,2131.8598
2015-07-27,^GSPC,2093.2501,2068.9736,2017.8672,2120.0799
2015-07-28,^GSPC,2108.5702,2094.6918,2042.9524,2146.4311
2015-07-29,^GSPC,2108.6299,2109.3299,2057.2118,2161.4479
2015-07-30,^GSPC,2103.8401,2109.1600,2057.0404,2161.2795
2015-07-31,^GSPC,2098.0400,2104.2135,2052.2125,2156.2148
2015-08-03,^GSPC,2093.3200,2098.3504,2046.4926,2150.2081
2015-08-04,^GSPC,2099.8401,2093.6562,2041.9150,2145.3972
2015-08-05,^GSPC,2083.5600,2100.2118,2048.3094,2152.1140
2015-08-06,^GSPC,2077.5700,2083.6813,2032.1813,2135.1811
2015-08-07,^GSPC,2104.1800,2077.8836,2026.5317,2129.2354
2015-08-10,^GSPC,2084.0700,2104.5241,2052.5145,2156.5335
2015-08-11,^GSPC,2086.0501,2084.1458,2032.6334,2135.6585
2015-08-12,^GSPC,2083.3898,2086.3102,2034.7487,2137.8715
2015-08-13,^GSPC,2091.5401,2083.5700,2032.0742,2135.0655
2015-08-14,^GSPC,2102.4400,2091.8220,2040.1249,2143.5191
2015-08-17,^GSPC,2096.9199,2102.6708,2050.7043,2154.6372
2015-08-18,^GSPC,2079.6101,2097.0129,2045.1828,2148.8429
2015-08-19,^GSPC,2035.7300,2079.6131,2028.2109,2131.0152
2015-08-20,^GSPC,1970.8900,2035.9899,1985.6723,2086.3077
2015-08-21,^GSPC,1893.2100,1972.5102,1923.7952,2021.2251
2015-08-24,^GSPC,1867.6100,1897.1363,1850.3413,1943.9311
2015-08-25,^GSPC,1940.5101,1873.7971,1827.6348,1919.9592
2015-08-26,^GSPC,1987.6600,1946.0885,1898.1242,1994.0525
2015-08-27,^GSPC,1988.8699,1988.8234,1939.6939,2037.9529
2015-08-28,^GSPC,1972.1800,1989.0243,1939.8649,2038.1837
2015-08-31,^GSPC,1913.8500,1971.8136,1923.0669,2020.5606
2015-09-01,^GSPC,1948.8601,1914.2803,1866.9752,1961.5855
2015-09-02,^GSPC,1951.1300,1952.3560,1904.1856,2000.5266
2015-09-03,^GSPC,1921.2200,1951.6403,1903.4136,1999.8668
2015-09-04,^GSPC,1969.4101,1921.5234,1874.0362,1969.0109
2015-09-08,^GSPC,1942.0401,1971.0694,1922.3911,2019.7480
2015-09-09,^GSPC,1952.2901,1942.0360,1894.0341,1990.0379
2015-09-10,^GSPC,1961.0500,1952.9622,1904.7069,2001.2173
2015-09-11,^GSPC,1953.0300,1961.3339,1912.8622,2009.8058
