Date,Ticker,Actual_Price,Predicted_Price,Lower_CI_Price,Upper_CI_Price
2022-01-31,^NYA,16829.7214,16674.1859,16240.0822,17108.2896
2022-02-01,^NYA,16904.5201,16837.5230,16398.9919,17276.0552
2022-02-02,^NYA,16677.3911,16911.0850,16470.6038,17351.5661
2022-02-03,^NYA,16701.5798,16683.5100,16248.9471,17118.0728
2022-02-04,^NYA,16722.7602,16708.9328,16273.7396,17144.1259
2022-02-07,^NYA,16853.7113,16731.6907,16295.9456,17167.4357
2022-02-08,^NYA,17069.6611,16863.2764,16424.1191,17302.4336
2022-02-09,^NYA,16855.9610,17079.1284,16634.3452,17523.9126
2022-02-10,^NYA,16664.9898,16863.3173,16424.1025,17302.5332
2022-02-11,^NYA,16531.3105,16674.3313,16240.0916,17108.5711
2022-02-14,^NYA,16745.8295,16544.8314,16114.0750,16975.5879
2022-02-15,^NYA,16770.3601,16763.8563,16327.5091,17200.2005
2022-02-16,^NYA,16492.0512,16780.9970,16344.0127,17217.9824
2022-02-17,^NYA,16392.3202,16500.5577,16070.8242,16930.2911
2022-02-18,^NYA,16215.6203,16404.5355,15977.4007,16831.6683
2022-02-22,^NYA,16019.5796,16231.5388,15809.0083,16654.0693
2022-02-23,^NYA,15995.9898,16039.5191,15622.0968,16456.9414
2022-02-24,^NYA,16427.9613,16021.2772,15604.4696,16438.0848
2022-02-25,^NYA,16313.8901,16452.5443,16024.4808,16880.6078
2022-02-28,^NYA,16069.1601,16318.5182,15893.4271,16743.6093
2022-03-01,^NYA,16380.9095,16079.3760,15660.6609,16498.0883
2022-03-02,^NYA,16287.4903,16394.9817,15968.1443,16821.8192
2022-03-03,^NYA,16129.6598,16291.8026,15867.3994,16716.2058
2022-03-04,^NYA,15708.2303,16137.6859,15717.3953,16557.9766
2022-03-07,^NYA,15625.9293,15719.5370,15310.2276,16128.8465
2022-03-08,^NYA,15977.5398,15647.7891,15240.6233,16054.9522
2022-03-09,^NYA,15929.5595,16007.1329,15590.8061,16423.4598
2022-03-10,^NYA,15753.7005,15940.6893,15525.6127,16355.7659
2022-03-11,^NYA,15694.3492,15768.6602,15358.1651,16179.1526
2022-03-14,^NYA,15895.6691,15712.7725,15303.8257,16121.7202
2022-03-15,^NYA,16261.4996,15914.8483,15500.6548,16329.0419
2022-03-16,^NYA,16483.5809,16271.9312,15848.2052,16695.6572
2022-03-17,^NYA,16612.6410,16484.7276,16055.2159,16914.2404
2022-03-18,^NYA,16606.6698,16615.0191,16182.1424,17047.8927
2022-03-21,^NYA,16735.4811,16609.2178,16176.4987,17041.9378
2022-03-22,^NYA,16558.5298,16738.0062,16301.9297,17174.0827
2022-03-23,^NYA,16701.8209,16560.2190,16128.7543,16991.6847
2022-03-24,^NYA,16792.8016,16706.8635,16271.6641,17142.0630
2022-03-25,^NYA,16798.7203,16796.7905,16359.2204,17234.3586
2022-03-28,^NYA,17014.7593,16801.5323,16363.8090,17239.2567
2022-03-29,^NYA,16932.7600,17018.0761,16574.7224,17461.4297
2022-03-30,^NYA,16670.9104,16934.4836,16493.2666,17375.7006
2022-03-31,^NYA,16787.7491,16676.1189,16241.7250,17110.5129
2022-04-01,^NYA,16829.7504,16798.5328,16361.0953,17235.9713
2022-04-04,^NYA,16645.0505,16841.1436,16402.6117,17279.6764
2022-04-05,^NYA,16587.0999,16656.6348,16222.9146,17090.3550
2022-04-06,^NYA,16631.4493,16603.3691,16171.1580,17035.5773
2022-04-07,^NYA,16689.9485,16650.8532,16217.4884,17084.2189
2022-04-08,^NYA,16534.1996,16707.7422,16272.8511,17142.6303
2022-04-11,^NYA,16465.9897,16547.8190,16116.9873,16978.6507
2022-04-12,^NYA,16614.7898,16478.8826,16049.8291,16907.9369
2022-04-13,^NYA,16511.5097,16627.6929,16194.7613,17060.6246
2022-04-14,^NYA,16466.2107,16519.4205,16089.1800,16949.6590
2022-04-18,^NYA,16658.8995,16473.3540,16044.2939,16902.4142
2022-04-19,^NYA,16761.3488,16665.5809,16231.4999,17099.6620
2022-04-20,^NYA,16499.3296,16763.5715,16326.8209,17200.3221
2022-04-21,^NYA,16056.8701,16498.6751,16068.7520,16928.5982
2022-04-22,^NYA,16054.7598,16056.9811,15638.5881,16475.3751
2022-04-25,^NYA,15694.2400,16064.7789,15646.4400,16483.1179
2022-04-26,^NYA,15741.8209,15710.2664,15301.3224,16119.2113
2022-04-27,^NYA,16032.6795,15767.8202,15357.6355,16178.0030
2022-04-28,^NYA,15615.2496,16057.1417,15639.3771,16474.9034
2022-04-29,^NYA,15609.2802,15622.7369,15215.8502,16029.6235
2022-05-02,^NYA,15729.5308,15630.2233,15223.4922,16036.9525
2022-05-03,^NYA,16119.6105,15751.2384,15341.3739,16161.1028
2022-05-04,^NYA,15652.6108,16135.1792,15715.1514,16555.2080
2022-05-05,^NYA,15566.5599,15654.3158,15246.4566,16062.1760
2022-05-06,^NYA,15057.8698,15582.5871,15176.9701,15988.2050
2022-05-09,^NYA,15025.7398,15077.3553,14684.9932,15469.7183
2022-05-10,^NYA,14902.1397,15058.4334,14666.9085,15449.9591
2022-05-11,^NYA,14931.0997,14939.3710,14551.0659,15327.6743
2022-05-12,^NYA,15257.3600,14971.1373,14582.0775,15360.1970
2022-05-13,^NYA,15259.8212,15291.1631,14893.6020,15688.7242
2022-05-16,^NYA,15541.9101,15272.7196,14875.0944,15670.3449
2022-05-17,^NYA,15044.5199,15556.4468,15151.4711,15961.4224
2022-05-18,^NYA,15035.8697,15048.1387,14656.1245,15440.1538
2022-05-19,^NYA,15080.9798,15050.5321,14658.7432,15442.3218
2022-05-20,^NYA,15342.9603,15096.5512,14703.5860,15489.5163
2022-05-23,^NYA,15290.3801,15356.0978,14956.3063,15755.8894
2022-05-24,^NYA,15412.1910,15293.5405,14895.1199,15691.9620
2022-05-25,^NYA,15664.0002,15419.3191,15017.7245,15820.9146
2022-05-26,^NYA,15942.6209,15666.8775,15258.7206,16075.0326
2022-05-27,^NYA,15827.0502,15941.5501,15526.1332,16356.9671
2022-05-31,^NYA,15709.6102,15823.4245,15411.0189,16235.8290
2022-06-01,^NYA,15960.5302,15708.7489,15299.4035,16118.0943
2022-06-02,^NYA,15797.1703,15959.7882,15543.9046,16375.6719
2022-06-03,^NYA,15848.4505,15791.2539,15379.6270,16202.8799
2022-06-06,^NYA,16019.5587,15847.6576,15434.6945,16260.6198
2022-06-07,^NYA,15843.8298,16018.6716,15601.2498,16436.0933
2022-06-08,^NYA,15472.4601,15841.5882,15428.7463,16254.4309
2022-06-09,^NYA,15096.6907,15474.5903,15071.4243,15877.7563
2022-06-10,^NYA,14527.9007,15109.1495,14715.7750,15502.5241
2022-06-13,^NYA,14444.6395,14555.2032,14176.6496,14933.7567
2022-06-14,^NYA,14595.2298,14488.8348,14112.4508,14865.2189
2022-06-15,^NYA,14142.1908,14647.7472,14267.4392,15028.0552
2022-06-16,^NYA,14097.0501,14181.8221,13813.3181,14550.3235
2022-06-17,^NYA,14414.2508,14149.0831,13781.7570,14516.4100
2022-06-21,^NYA,14352.7799,14464.8182,14089.2252,14840.4087
2022-06-22,^NYA,14402.1199,14378.0943,14004.1038,14752.0830
2022-06-23,^NYA,14811.5499,14433.3087,14058.0326,14808.5848
2022-06-24,^NYA,14835.2999,14835.9232,14449.9794,15221.8678
2022-06-27,^NYA,14667.3201,14841.6965,14455.1321,15228.2582
2022-06-28,^NYA,14599.5894,14680.1384,14297.9529,15062.3249
2022-06-29,^NYA,14487.6399,14614.7244,14234.3037,14995.1460
2022-06-30,^NYA,14636.7593,14503.3525,14125.8488,14880.8569
2022-07-01,^NYA,14499.4899,14655.4086,14274.0185,15036.7987
2022-07-05,^NYA,14465.2898,14513.1538,14135.3414,14890.9671
2022-07-06,^NYA,14676.4994,14480.4389,14103.5159,14857.3593
2022-07-07,^NYA,14642.3299,14691.0845,14308.6588,15073.5101
2022-07-08,^NYA,14502.4299,14648.9351,14267.4007,15030.4703
2022-07-11,^NYA,14395.0403,14507.2012,14129.3105,14885.0894
2022-07-12,^NYA,14340.2800,14399.7316,14024.6400,14774.8233
2022-07-13,^NYA,14171.2403,14346.1011,13972.4363,14719.7659
2022-07-14,^NYA,14449.6795,14177.3151,13808.0542,14546.5735
2022-07-15,^NYA,14403.1798,14458.3682,14081.8536,14834.8835
2022-07-18,^NYA,14766.6001,14402.8964,14027.5927,14778.2001
2022-07-19,^NYA,14778.4694,14766.6155,14381.8430,15151.3888
2022-07-20,^NYA,14871.1297,14770.7886,14385.7059,15155.8712
2022-07-21,^NYA,14790.7903,14865.6493,14478.1531,15253.1456
2022-07-22,^NYA,14899.0893,14783.5248,14398.1211,15168.9276
2022-07-25,^NYA,14793.5498,14893.1186,14504.8929,15281.3442
2022-07-26,^NYA,15031.0407,14786.5927,14401.1171,15172.0683
2022-07-27,^NYA,15198.8100,15026.5130,14634.8500,15418.1777
2022-07-28,^NYA,15327.7093,15193.5262,14797.4917,15589.5617
2022-07-29,^NYA,15286.0095,15324.1835,14924.7892,15723.5777
2022-08-01,^NYA,15162.6800,15284.4709,14886.1633,15682.7776
2022-08-02,^NYA,15267.1605,15163.8076,14768.7145,15558.9016
2022-08-03,^NYA,15224.2103,15270.9621,14873.1456,15668.7786
2022-08-04,^NYA,15273.2313,15227.6437,14830.9473,15624.3410
2022-08-05,^NYA,15305.7993,15279.6539,14881.6802,15677.6286
2022-08-08,^NYA,15264.7902,15313.2989,14914.4756,15712.1222
2022-08-09,^NYA,15552.7001,15273.5446,14875.7899,15671.2993
2022-08-10,^NYA,15602.9295,15562.7509,15157.4941,15968.0077
2022-08-11,^NYA,15804.3804,15609.4490,15202.8844,16016.0147
2022-08-12,^NYA,15794.3305,15811.7672,15399.9514,16223.5801
2022-08-15,^NYA,15846.7895,15800.7788,15389.2268,16212.3317
2022-08-16,^NYA,15734.1099,15854.7147,15441.7939,16267.6327
2022-08-17,^NYA,15763.8995,15742.6746,15332.6917,16152.6584
2022-08-18,^NYA,15588.3198,15774.0067,15363.2458,16184.7649
2022-08-19,^NYA,15341.8493,15599.5108,15193.3268,16005.6958
2022-08-22,^NYA,15338.1507,15355.3889,14955.6253,15755.1497
2022-08-23,^NYA,15392.0604,15358.5577,14958.8915,15758.2240
2022-08-24,^NYA,15595.2409,15414.8671,15013.7970,15815.9381
2022-08-25,^NYA,15178.2103,15614.3778,15208.0125,16020.7430
2022-08-26,^NYA,15118.8495,15189.1965,14793.6978,15584.6952
2022-08-29,^NYA,14931.4196,15135.9986,14742.0466,15529.9505
2022-08-30,^NYA,14801.2405,14953.2352,14564.1671,15342.3032
2022-08-31,^NYA,14771.9002,14827.1670,14441.4919,15212.8430
2022-09-01,^NYA,14689.5004,14801.4984,14416.5869,15186.4099
2022-09-02,^NYA,14631.5194,14717.0610,14334.2966,15099.8253
2022-09-06,^NYA,14844.5699,14658.0926,14276.8399,15039.3462
2022-09-07,^NYA,14961.7699,14869.1980,14482.3929,15256.0030
2022-09-08,^NYA,15190.7904,14975.4229,14585.5648,15365.2818
2022-09-09,^NYA,15352.1796,15200.1722,14804.3457,15595.9969
2022-09-12,^NYA,14820.7899,15356.8941,14956.8623,15756.9259
2022-09-13,^NYA,14843.2104,14824.3289,14438.1444,15210.5143
2022-09-14,^NYA,14722.0302,14851.0415,14464.2719,15237.8111
2022-09-15,^NYA,14573.9098,14734.6505,14351.0385,15118.2625
2022-09-16,^NYA,14674.4608,14589.8121,14210.0605,14969.5645
2022-09-19,^NYA,14474.7195,14694.1015,14311.7290,15076.4739
2022-09-20,^NYA,14236.6108,14489.1365,14111.9695,14866.3043
2022-09-21,^NYA,14116.5897,14254.8155,13883.8530,14625.7790
2022-09-22,^NYA,13796.9904,14140.3834,13772.5481,14508.2194
2022-09-23,^NYA,13580.3901,13823.5674,13464.0600,14183.0757
2022-09-26,^NYA,13541.7601,13613.9253,13260.0619,13967.7896
2022-09-27,^NYA,13833.1803,13581.8494,13228.9917,13934.7071
2022-09-28,^NYA,13608.2897,13872.0229,13511.5717,14232.4741
2022-09-29,^NYA,13472.1797,13625.3949,13270.8044,13979.9862
2022-09-30,^NYA,13855.7203,13498.0429,13146.9974,13849.0859
2022-10-03,^NYA,14319.4910,13883.5795,13522.5409,14244.6180
2022-10-04,^NYA,14262.0304,14326.8901,13953.7680,14700.0132
2022-10-05,^NYA,14087.3798,14261.1836,13889.5578,14632.8094
2022-10-06,^NYA,13798.2594,14098.2604,13731.1854,14465.3353
2022-10-07,^NYA,13693.5705,13811.4172,13451.8767,14170.9585
2022-10-10,^NYA,13608.0896,13713.3158,13356.5024,14070.1293
2022-10-11,^NYA,13546.7995,13632.8626,13278.2766,13987.4487
2022-10-12,^NYA,13888.9690,13573.9851,13220.9953,13926.9725
2022-10-13,^NYA,13607.3096,13916.6612,13554.7554,14278.5645
2022-10-14,^NYA,13923.2105,13615.0519,13260.4870,13969.6177
2022-10-17,^NYA,14089.2008,13940.9712,13578.1732,14303.7667
2022-10-18,^NYA,13947.2594,14090.4666,13723.3442,14457.5889
2022-10-19,^NYA,13840.4699,13947.2182,13583.7944,14310.6420
2022-10-20,^NYA,14144.0503,13843.8240,13483.1828,14204.4652
2022-10-21,^NYA,14226.1107,14148.1622,13779.6098,14516.7121
2022-10-24,^NYA,14440.6906,14220.7836,13850.0938,14591.4734
2022-10-25,^NYA,14531.6905,14437.3396,14061.0585,14813.6199
2022-10-26,^NYA,14569.9000,14525.3762,14146.7238,14904.0285
2022-10-27,^NYA,14795.6306,14564.2538,14184.6059,14943.9018
2022-10-28,^NYA,14747.0299,14789.8421,14404.3122,15175.3710
2022-10-31,^NYA,14790.7091,14740.1504,14355.8878,15124.4147
2022-11-01,^NYA,14497.8494,14786.6026,14401.2010,15172.0033
2022-11-02,^NYA,14455.6701,14494.3110,14116.5404,14872.0806
2022-11-03,^NYA,14702.7702,14458.8528,14082.1813,14835.5242
2022-11-04,^NYA,14808.6295,14711.4297,14328.3204,15094.5398
2022-11-07,^NYA,14889.3000,14812.3512,14426.4835,15198.2197
2022-11-08,^NYA,14587.7601,14894.1418,14506.1722,15282.1124
2022-11-09,^NYA,15234.7204,14592.2829,14212.1687,14972.3945
2022-11-10,^NYA,15352.6913,15245.2278,14848.2575,15642.1990
2022-11-11,^NYA,15228.9801,15347.3243,14947.2801,15747.3695
2022-11-14,^NYA,15380.9996,15232.6259,14835.8052,15629.4475
2022-11-15,^NYA,15265.2502,15388.9851,14988.2024,15789.7661
2022-11-16,^NYA,15223.9597,15268.8458,14871.0792,15666.6125
2022-11-17,^NYA,15309.7691,15231.8781,14835.1873,15628.5689
2022-11-18,^NYA,15278.2598,15319.3402,14920.4134,15718.2669
2022-11-21,^NYA,15481.7603,15285.7508,14887.6451,15683.8565
2022-11-22,^NYA,15545.5187,15490.2623,15086.8549,15893.6706
2022-11-23,^NYA,15605.6697,15548.8719,15143.8022,15953.9416
2022-11-25,^NYA,15370.4401,15609.7050,15203.0680,16016.3420
2022-11-28,^NYA,15433.4605,15374.8947,14974.3871,15775.4024
2022-11-29,^NYA,15780.0198,15441.4282,15039.2784,15843.5779
2022-11-30,^NYA,15761.1199,15788.9887,15377.8087,16200.1688
2022-12-01,^NYA,15767.0198,15763.1249,15352.4373,16173.8125
2022-12-02,^NYA,15474.7898,15772.9195,15362.0782,16183.7608
2022-12-05,^NYA,15328.4598,15480.9312,15077.7045,15884.1560
2022-12-06,^NYA,15311.7905,15337.9144,14938.5006,15737.3281
2022-12-07,^NYA,15399.9396,15327.6319,14928.6525,15726.6113
2022-12-08,^NYA,15291.0499,15416.5729,15015.2966,15817.8492
2022-12-09,^NYA,15468.6705,15303.5727,14905.1337,15702.0116
2022-12-12,^NYA,15562.5392,15482.0851,15079.0179,15885.1523
2022-12-13,^NYA,15494.9802,15569.4210,15163.9087,15974.9342
2022-12-14,^NYA,15182.2800,15499.0590,15095.3062,15902.8117
2022-12-15,^NYA,15018.1695,15186.1226,14790.5188,15581.7274
2022-12-16,^NYA,14938.0305,15025.7644,14634.4368,15417.0929
2022-12-19,^NYA,15000.6201,14953.4658,14564.2255,15342.7062
2022-12-20,^NYA,15219.5493,15019.0995,14628.2292,15409.9707
2022-12-21,^NYA,15081.5306,15233.4601,14836.8842,15630.0360
2022-12-22,^NYA,15188.4507,15086.0159,14693.0373,15478.9954
2022-12-23,^NYA,15218.2600,15194.7384,14798.9729,15590.5039
2022-12-27,^NYA,15037.3202,15221.0354,14824.4932,15617.5777
2022-12-28,^NYA,15241.2093,15038.9354,14647.1088,15430.7630
2022-12-29,^NYA,15184.3094,15245.0890,14847.9497,15642.2293
2022-12-30,^NYA,15154.4500,15186.1342,14790.4765,15581.7918
2023-01-03,^NYA,15350.3002,15156.6506,14761.7719,15551.5302
2023-01-04,^NYA,15225.4001,15352.8360,14952.8532,15752.8189
2023-01-05,^NYA,15539.7400,15225.0592,14828.3308,15621.7875
2023-01-06,^NYA,15514.4400,15540.6035,15135.6844,15945.5226
2023-01-09,^NYA,15608.1695,15511.2982,15107.0393,15915.5580
2023-01-10,^NYA,15749.0891,15606.4851,15199.7830,16013.1863
2023-01-11,^NYA,15859.5489,15745.9376,15335.5645,16156.3117
2023-01-12,^NYA,15918.3703,15855.2846,15442.0332,16268.5370
2023-01-13,^NYA,15883.5593,15914.3519,15499.5678,16329.1360
2023-01-17,^NYA,15649.1303,15879.5729,15465.6958,16293.4518
2023-01-18,^NYA,15569.6297,15646.5928,15238.8233,16054.3622
2023-01-19,^NYA,15777.5496,15571.2558,15165.5579,15976.9537
2023-01-20,^NYA,15880.0889,15784.5108,15373.3960,16195.6265
2023-01-23,^NYA,15868.2194,15884.2527,15470.4660,16298.0402
2023-01-24,^NYA,15889.2699,15872.6064,15459.1291,16286.0847
2023-01-25,^NYA,15985.8692,15896.3840,15482.3572,16310.4107
2023-01-26,^NYA,15962.5800,15994.2341,15577.6911,16410.7780
2023-01-27,^NYA,15818.9006,15970.3420,15554.4049,16386.2790
2023-01-30,^NYA,16036.3888,15827.6711,15415.4788,16239.8642
2023-01-31,^NYA,16121.2494,16047.5520,15629.6927,16465.4123
2023-02-01,^NYA,16122.5799,16130.3055,15710.2340,16550.3770
2023-02-02,^NYA,15999.4006,16130.6619,15710.5558,16550.7681
2023-02-03,^NYA,15895.3603,16007.0047,15590.1082,16423.8993
2023-02-06,^NYA,16021.6196,15903.4382,15489.2537,16317.6237
2023-02-07,^NYA,15934.7194,16031.5747,15614.0983,16449.0482
2023-02-08,^NYA,15828.5995,15942.4700,15527.2598,16357.6810
2023-02-09,^NYA,15910.6899,15837.1964,15424.7514,16249.6423
2023-02-10,^NYA,16052.2508,15921.3271,15506.7422,16335.9121
2023-02-13,^NYA,16025.1107,16061.2897,15643.0162,16479.5633
2023-02-14,^NYA,16016.0897,16030.5911,15613.0257,16448.1575
2023-02-15,^NYA,15873.7807,16020.8974,15603.5660,16438.2287
2023-02-16,^NYA,15840.1597,15877.9433,15464.3192,16291.5646
2023-02-17,^NYA,15572.5199,15845.4493,15432.7021,16258.1964
2023-02-21,^NYA,15530.8297,15579.3752,15173.6029,15985.1484
2023-02-22,^NYA,15584.9304,15542.2848,15137.5988,15946.9717
2023-02-23,^NYA,15464.4599,15600.2404,15194.1438,16006.3370
2023-02-24,^NYA,15492.9292,15476.6935,15073.7360,15879.6510
2023-02-27,^NYA,15428.9697,15505.8857,15102.1864,15909.5850
2023-02-28,^NYA,15436.2992,15440.0219,15037.9892,15842.0547
2023-03-01,^NYA,15524.5203,15447.0536,15044.8308,15849.2774
2023-03-02,^NYA,15721.0604,15534.0690,15129.5456,15938.5896
2023-03-03,^NYA,15694.3396,15727.6489,15318.0042,16137.2907
2023-03-06,^NYA,15439.0194,15697.5466,15288.5991,16106.4941
2023-03-07,^NYA,15440.6391,15442.0471,15039.7525,15844.3399
2023-03-08,^NYA,15140.7903,15445.5413,15043.2045,15847.8782
2023-03-09,^NYA,14894.1798,15148.9519,14754.4292,15543.4755
2023-03-10,^NYA,14764.3702,14908.3786,14520.2817,15296.4763
2023-03-13,^NYA,14944.7400,14788.9791,14404.2639,15173.6944
2023-03-14,^NYA,14662.5495,14975.0658,14585.6515,15364.4810
2023-03-15,^NYA,14830.9804,14682.3169,14300.2557,15064.3791
2023-03-16,^NYA,14599.0502,14857.2740,14470.8240,15243.7250
2023-03-17,^NYA,14777.6994,14616.2688,14235.8612,14996.6763
2023-03-20,^NYA,14985.9506,14800.6843,14415.6217,15185.7469
2023-03-21,^NYA,14741.0804,15000.5545,14610.0656,15391.0417
2023-03-22,^NYA,14693.0195,14748.8226,14364.7142,15132.9310
2023-03-23,^NYA,14758.5711,14706.6483,14323.7931,15089.5044
2023-03-24,^NYA,14894.8502,14774.0333,14389.4701,15158.5975
2023-03-27,^NYA,14949.3500,14908.2661,14520.1509,15296.3812
2023-03-28,^NYA,15123.9599,14958.9052,14569.3700,15348.4405
2023-03-29,^NYA,15200.5893,15133.2720,14739.1869,15527.3553
2023-03-30,^NYA,15374.9110,15207.4593,14811.3775,15603.5412
2023-03-31,^NYA,15487.7595,15381.1528,14980.5296,15781.7769
2023-04-03,^NYA,15374.1108,15492.0967,15088.5321,15895.6613
2023-04-04,^NYA,15368.2593,15378.5419,14977.9386,15779.1452
2023-04-05,^NYA,15379.1293,15372.8270,14972.3753,15773.2760
2023-04-06,^NYA,15427.1798,15385.3247,14984.5907,15786.0588
2023-04-10,^NYA,15520.9204,15433.4987,15031.5135,15835.4848
2023-04-11,^NYA,15500.9300,15527.1774,15122.7497,15931.6061
2023-04-12,^NYA,15630.8893,15506.6026,15102.6948,15910.5104
2023-04-13,^NYA,15601.7804,15636.5412,15229.2470,16043.8353
2023-04-14,^NYA,15668.3397,15606.5676,15200.0329,16013.1033
2023-04-17,^NYA,15684.9596,15673.9003,15265.6312,16082.1703
2023-04-18,^NYA,15653.6204,15691.2705,15282.5674,16099.9736
2023-04-19,^NYA,15582.9404,15660.7932,15252.9077,16068.6797
2023-04-20,^NYA,15578.9298,15591.5153,15185.4705,15997.5600
2023-04-21,^NYA,15606.7108,15589.5229,15183.5836,15995.4631
2023-04-24,^NYA,15363.5305,15619.1769,15212.5128,16025.8411
2023-04-25,^NYA,15228.5798,15375.9568,14975.6293,15776.2844
2023-04-26,^NYA,15431.6403,15243.2666,14846.4563,15640.0778
2023-04-27,^NYA,15545.8803,15451.9506,15049.8492,15854.0529
2023-04-28,^NYA,15535.8892,15560.2886,15155.2105,15965.3677
2023-05-01,^NYA,15314.8897,15546.3721,15141.5543,15951.1908
2023-05-02,^NYA,15233.8497,15324.2627,14925.2025,15723.3228
2023-05-03,^NYA,15117.6700,15244.9328,14847.9843,15641.8813
2023-05-04,^NYA,15380.8710,15131.8313,14737.9101,15525.7525
2023-05-05,^NYA,15391.2700,15397.2877,14996.5092,15798.0671
2023-05-08,^NYA,15352.8097,15399.7774,14998.7279,15800.8278
2023-05-09,^NYA,15349.1702,15360.3536,14960.3054,15760.4019
2023-05-10,^NYA,15263.0704,15355.6985,14955.7451,15755.6519
2023-05-11,^NYA,15246.3600,15268.7562,14871.0464,15666.4661
2023-05-12,^NYA,15322.5594,15252.9434,14855.6689,15650.2179
2023-05-15,^NYA,15129.2496,15329.8349,14930.5758,15729.0949
2023-05-16,^NYA,15313.9206,15135.1151,14740.8922,15529.3381
2023-05-17,^NYA,15345.4291,15322.1222,14923.0882,15721.1571
2023-05-18,^NYA,15324.3203,15351.5963,14951.7395,15751.4504
2023-05-19,^NYA,15318.8500,15329.6418,14930.3359,15728.9477
2023-05-22,^NYA,15172.2692,15323.8551,14924.6917,15723.0184
2023-05-23,^NYA,15022.8892,15176.9866,14781.6436,15572.3305
2023-05-24,^NYA,14975.9698,15029.4227,14637.9712,15420.8742
2023-05-25,^NYA,15078.6909,14986.3904,14596.1624,15376.6193
